MSOA code,MSOA name,Local authority code,Local authority name,Region code,Region name,Net annual income after housing costs (£),Upper confidence limit (£),Lower confidence limit (£),Confidence interval (£),Net Income
E02000714,Newham 001,E09000025,Newham,E12000007,London,25800.00,29000.00,22900.00,6100.00,25950
E02000715,Newham 002,E09000025,Newham,E12000007,London,20300.00,23000.00,17900.00,5100.00,20450
E02000716,Newham 003,E09000025,Newham,E12000007,London,25900.00,29400.00,22800.00,6600.00,26100
E02000717,Newham 004,E09000025,Newham,E12000007,London,20200.00,22900.00,17800.00,5100.00,20350
E02000718,Newham 005,E09000025,Newham,E12000007,London,19900.00,22600.00,17600.00,5000.00,20100
E02000719,Newham 006,E09000025,Newham,E12000007,London,25300.00,28600.00,22400.00,6200.00,25500
E02000720,Newham 007,E09000025,Newham,E12000007,London,23700.00,26700.00,21000.00,5700.00,23850
E02000721,Newham 008,E09000025,Newham,E12000007,London,21700.00,24600.00,19200.00,5400.00,21900
E02000722,Newham 009,E09000025,Newham,E12000007,London,24700.00,27900.00,21900.00,6000.00,24900
E02000723,Newham 010,E09000025,Newham,E12000007,London,21700.00,24500.00,19200.00,5300.00,21850
E02000724,Newham 011,E09000025,Newham,E12000007,London,20300.00,23000.00,17900.00,5100.00,20450
E02000725,Newham 012,E09000025,Newham,E12000007,London,25700.00,29100.00,22800.00,6300.00,25950
E02000726,Newham 013,E09000025,Newham,E12000007,London,39900.00,47300.00,33600.00,13700.00,40450
E02000727,Newham 014,E09000025,Newham,E12000007,London,20000.00,22800.00,17600.00,5200.00,20200
E02000728,Newham 015,E09000025,Newham,E12000007,London,22600.00,25700.00,19900.00,5800.00,22800
E02000729,Newham 016,E09000025,Newham,E12000007,London,23000.00,26000.00,20400.00,5600.00,23200
E02000730,Newham 017,E09000025,Newham,E12000007,London,20300.00,22900.00,17900.00,5000.00,20400
E02000731,Newham 018,E09000025,Newham,E12000007,London,20900.00,23700.00,18400.00,5300.00,21050
E02000732,Newham 019,E09000025,Newham,E12000007,London,20900.00,23700.00,18400.00,5300.00,21050
E02000733,Newham 020,E09000025,Newham,E12000007,London,22300.00,25200.00,19700.00,5500.00,22450
E02000734,Newham 021,E09000025,Newham,E12000007,London,21300.00,24100.00,18900.00,5200.00,21500
E02000735,Newham 022,E09000025,Newham,E12000007,London,21500.00,24300.00,19000.00,5300.00,21650
E02000736,Newham 023,E09000025,Newham,E12000007,London,20800.00,23600.00,18300.00,5300.00,20950
E02000737,Newham 024,E09000025,Newham,E12000007,London,22400.00,25300.00,19800.00,5500.00,22550
E02000738,Newham 025,E09000025,Newham,E12000007,London,25100.00,28400.00,22200.00,6200.00,25300
E02000739,Newham 026,E09000025,Newham,E12000007,London,23500.00,26600.00,20800.00,5800.00,23700
E02000740,Newham 027,E09000025,Newham,E12000007,London,22100.00,25000.00,19500.00,5500.00,22250
E02000741,Newham 028,E09000025,Newham,E12000007,London,24800.00,28100.00,21900.00,6200.00,25000
E02000742,Newham 029,E09000025,Newham,E12000007,London,22200.00,25100.00,19600.00,5500.00,22350
E02000743,Newham 030,E09000025,Newham,E12000007,London,21100.00,24000.00,18600.00,5400.00,21300
E02000744,Newham 031,E09000025,Newham,E12000007,London,22800.00,25700.00,20200.00,5500.00,22950
E02000745,Newham 032,E09000025,Newham,E12000007,London,23800.00,26900.00,21100.00,5800.00,24000
E02000746,Newham 033,E09000025,Newham,E12000007,London,24400.00,27800.00,21500.00,6300.00,24650
E02000747,Newham 034,E09000025,Newham,E12000007,London,28000.00,31700.00,24600.00,7100.00,28150
E02000748,Newham 035,E09000025,Newham,E12000007,London,23800.00,26800.00,21100.00,5700.00,23950
E02000749,Newham 036,E09000025,Newham,E12000007,London,22900.00,25700.00,20400.00,5300.00,23050
E02000750,Newham 037,E09000025,Newham,E12000007,London,34300.00,39300.00,29900.00,9400.00,34600
E02000313,Greenwich 001,E09000011,Greenwich,E12000007,London,23800.00,27000.00,21000.00,6000.00,24000
E02000314,Greenwich 002,E09000011,Greenwich,E12000007,London,27300.00,30700.00,24200.00,6500.00,27450
E02000315,Greenwich 003,E09000011,Greenwich,E12000007,London,22800.00,25700.00,20200.00,5500.00,22950
E02000316,Greenwich 004,E09000011,Greenwich,E12000007,London,29900.00,33600.00,26500.00,7100.00,30050
E02000317,Greenwich 005,E09000011,Greenwich,E12000007,London,24700.00,27900.00,21900.00,6000.00,24900
E02000318,Greenwich 006,E09000011,Greenwich,E12000007,London,24100.00,27200.00,21400.00,5800.00,24300
E02000319,Greenwich 007,E09000011,Greenwich,E12000007,London,26600.00,29900.00,23600.00,6300.00,26750
E02000320,Greenwich 008,E09000011,Greenwich,E12000007,London,30100.00,34100.00,26600.00,7500.00,30350
E02000321,Greenwich 009,E09000011,Greenwich,E12000007,London,21800.00,24600.00,19300.00,5300.00,21950
E02000323,Greenwich 011,E09000011,Greenwich,E12000007,London,24800.00,27900.00,22000.00,5900.00,24950
E02000324,Greenwich 012,E09000011,Greenwich,E12000007,London,28200.00,31800.00,25000.00,6800.00,28400
E02000326,Greenwich 014,E09000011,Greenwich,E12000007,London,35400.00,39700.00,31500.00,8200.00,35600
E02000327,Greenwich 015,E09000011,Greenwich,E12000007,London,23600.00,26800.00,20700.00,6100.00,23750
E02000328,Greenwich 016,E09000011,Greenwich,E12000007,London,42300.00,48300.00,37200.00,11100.00,42750
E02000329,Greenwich 017,E09000011,Greenwich,E12000007,London,27900.00,31400.00,24800.00,6600.00,28100
E02000331,Greenwich 019,E09000011,Greenwich,E12000007,London,29700.00,33400.00,26300.00,7100.00,29850
E02000332,Greenwich 020,E09000011,Greenwich,E12000007,London,37100.00,42000.00,32700.00,9300.00,37350
E02000333,Greenwich 021,E09000011,Greenwich,E12000007,London,44000.00,49800.00,39000.00,10800.00,44400
E02000334,Greenwich 022,E09000011,Greenwich,E12000007,London,30700.00,34600.00,27300.00,7300.00,30950
E02000335,Greenwich 023,E09000011,Greenwich,E12000007,London,36200.00,40900.00,32100.00,8800.00,36500
E02000337,Greenwich 025,E09000011,Greenwich,E12000007,London,27300.00,30900.00,24200.00,6700.00,27550
E02000339,Greenwich 027,E09000011,Greenwich,E12000007,London,37400.00,42400.00,32900.00,9500.00,37650
E02000340,Greenwich 028,E09000011,Greenwich,E12000007,London,36400.00,41000.00,32300.00,8700.00,36650
E02000341,Greenwich 029,E09000011,Greenwich,E12000007,London,25000.00,28200.00,22100.00,6100.00,25150
E02000342,Greenwich 030,E09000011,Greenwich,E12000007,London,27900.00,31600.00,24600.00,7000.00,28100
E02000343,Greenwich 031,E09000011,Greenwich,E12000007,London,30800.00,34700.00,27300.00,7400.00,31000
E02000344,Greenwich 032,E09000011,Greenwich,E12000007,London,35400.00,39800.00,31400.00,8400.00,35600
E02006786,Greenwich 033,E09000011,Greenwich,E12000007,London,26700.00,30100.00,23700.00,6400.00,26900
E02006927,Greenwich 034,E09000011,Greenwich,E12000007,London,31400.00,35600.00,27700.00,7900.00,31650
E02006928,Greenwich 035,E09000011,Greenwich,E12000007,London,31000.00,35400.00,27100.00,8300.00,31250
E02006929,Greenwich 036,E09000011,Greenwich,E12000007,London,30600.00,35100.00,26700.00,8400.00,30900
E02006930,Greenwich 037,E09000011,Greenwich,E12000007,London,33400.00,38100.00,29200.00,8900.00,33650
E02006931,Greenwich 038,E09000011,Greenwich,E12000007,London,32300.00,36800.00,28300.00,8500.00,32550