MSOAC,MSOAHOCLN,LAD19C,LAD19N,REG,LSOACOUNT,POPMID15,IMD19 SCORE,MSOARANK,MSOADECILE,MSOAQUINTILE
E02000001,City of London,E09000001,City of London,London,6,6687,14.72048422,4198,7,4
E02000002,Marks Gate,E09000002,Barking and Dagenham,London,4,7379,34.76755983,1060,2,1
E02000003,Chadwell Heath East,E09000002,Barking and Dagenham,London,6,10720,25.14972593,2200,4,2
E02000004,Eastbrookend,E09000002,Barking and Dagenham,London,4,6536,23.56004437,2429,4,2
E02000005,Becontree Heath,E09000002,Barking and Dagenham,London,5,9243,30.21296538,1519,3,2
E02000007,Central Park & Frizlands Lane,E09000002,Barking and Dagenham,London,5,9664,36.00746327,965,2,1
E02000008,Becontree East,E09000002,Barking and Dagenham,London,7,12282,34.449585,1088,2,1
E02000009,Becontree West,E09000002,Barking and Dagenham,London,6,10504,36.33654627,945,2,1
E02000010,Dagenham North,E09000002,Barking and Dagenham,London,5,9091,34.49335915,1083,2,1
E02000011,Dagenham Eastbrook,E09000002,Barking and Dagenham,London,4,6761,25.71396879,2122,4,2
E02000012,Longbridge & Barking Park,E09000002,Barking and Dagenham,London,5,10858,20.63216642,2925,5,3
E02000013,Becontree South,E09000002,Barking and Dagenham,London,5,8771,36.09122609,959,2,1
E02000014,Dagenham Central,E09000002,Barking and Dagenham,London,6,9618,36.55000135,928,2,1
E02000015,Old Dagenham Park & Village,E09000002,Barking and Dagenham,London,4,7784,39.60161035,735,2,1
E02000016,Barking Central,E09000002,Barking and Dagenham,London,4,8885,33.66113101,1151,2,1
E02000017,Barking East,E09000002,Barking and Dagenham,London,5,8903,27.27058677,1901,3,2
E02000018,Mayesbrook Park & Rippleside,E09000002,Barking and Dagenham,London,5,9526,36.41188684,937,2,1
E02000019,Goresbrook & Scrattons Farm,E09000002,Barking and Dagenham,London,5,9074,32.06529403,1337,2,1
E02000020,Creekmouth & Barking Riverside,E09000002,Barking and Dagenham,London,5,11779,33.22273173,1205,2,1
E02000021,Rylands Estate & Dagenham Dock,E09000002,Barking and Dagenham,London,5,8739,31.82347889,1368,3,2
E02000022,Gascoigne Estate & Roding Riverside,E09000002,Barking and Dagenham,London,5,8671,38.64612501,809,2,1
E02000023,Thames View,E09000002,Barking and Dagenham,London,4,7587,39.06830407,779,2,1
E02000024,High Barnet & Hadley,E09000003,Barnet,London,6,10915,9.191532295,5767,9,5
E02000025,Hadley Wood,E09000003,Barnet,London,5,8420,15.93263444,3893,6,3
E02000026,Oak Hill,E09000003,Barnet,London,4,6563,10.84753756,5275,8,4
E02000027,Ducks Island & Underhill,E09000003,Barnet,London,6,10071,22.82809512,2532,4,2
E02000028,New Barnet West,E09000003,Barnet,London,4,6516,12.80765408,4738,7,4
E02000029,New Barnet Town & East Barnet,E09000003,Barnet,London,5,8939,16.01065153,3872,6,3
E02000030,Totteridge & Barnet Gate,E09000003,Barnet,London,6,9325,13.46405834,4534,7,4
E02000031,Oakleigh Park,E09000003,Barnet,London,5,7239,8.982775245,5820,9,5
E02000032,Osidge,E09000003,Barnet,London,5,7711,8.446300999,5957,9,5
E02000033,Brunswick Park Road,E09000003,Barnet,London,5,8931,17.06347979,3623,6,3
E02000034,Whetstone East,E09000003,Barnet,London,5,8894,12.8238987,4730,7,4
E02000035,Woodside Park,E09000003,Barnet,London,5,8573,13.70204503,4480,7,4
E02000036,Edgware East,E09000003,Barnet,London,6,11511,16.32370046,3792,6,3
E02000037,Edgware Park,E09000003,Barnet,London,6,9712,11.12815846,5205,8,4
E02000038,Friern Barnet,E09000003,Barnet,London,6,11379,15.5682248,3974,6,3
E02000039,Mill Hill Park,E09000003,Barnet,London,4,7045,10.70296309,5333,8,4
E02000040,Mill Hill East,E09000003,Barnet,London,4,7404,15.44147771,4002,6,3
E02000041,Edgware Central,E09000003,Barnet,London,5,9507,18.28472052,3384,5,3
E02000042,North Finchley,E09000003,Barnet,London,6,11626,15.16275718,4073,6,3
E02000043,West Finchley,E09000003,Barnet,London,5,7860,7.517256489,6166,10,5
E02000044,Mill Hill Broadway,E09000003,Barnet,London,5,8637,23.62735834,2419,4,2
E02000045,Colney Hatch,E09000003,Barnet,London,6,10924,19.81691523,3064,5,3
E02000046,Church End,E09000003,Barnet,London,4,7342,12.42196595,4843,8,4
E02000047,Burnt Oak & Watling Park,E09000003,Barnet,London,6,12037,26.34332143,2034,3,2
E02000048,Copthall & Downage,E09000003,Barnet,London,5,10223,12.8220808,4731,7,4
E02000049,Grahame Park,E09000003,Barnet,London,5,9061,35.91760943,973,2,1
E02000050,Fallow Corner,E09000003,Barnet,London,6,10740,18.30702076,3377,5,3
E02000051,Finchley Central,E09000003,Barnet,London,5,9120,10.39444759,5419,8,4
E02000052,East Finchley,E09000003,Barnet,London,6,10430,11.88196625,4980,8,4
E02000053,Colindale,E09000003,Barnet,London,5,12808,20.76039421,2902,5,3
E02000054,North Hendon & Sunny Hill,E09000003,Barnet,London,4,7452,16.54641009,3729,6,3
E02000055,Hendon Central,E09000003,Barnet,London,6,11589,15.52579981,3984,6,3
E02000056,Hampstead Garden Suburb,E09000003,Barnet,London,6,9232,8.093323224,6036,9,5
E02000057,Hendon Park,E09000003,Barnet,London,4,7829,14.00602963,4391,7,4
E02000058,Temple Fortune,E09000003,Barnet,London,6,10753,10.38458347,5421,8,4
E02000059,West Hendon,E09000003,Barnet,London,6,11394,22.05096323,2657,4,2
E02000060,Golders Green North,E09000003,Barnet,London,6,11856,15.24550236,4057,6,3
E02000061,Golders Green South,E09000003,Barnet,London,5,8512,13.93901715,4405,7,4
E02000062,Brent Cross & Staples Corner,E09000003,Barnet,London,4,6666,32.41226778,1295,2,1
E02000063,North Cricklewood,E09000003,Barnet,London,4,7441,22.01048085,2667,4,2
E02000064,Childs Hill,E09000003,Barnet,London,4,6591,22.20927902,2630,4,2
E02000065,Crossway Park,E09000004,Bexley,London,4,8576,20.6932437,2914,5,3
E02000066,South Thamesmead,E09000004,Bexley,London,6,10218,28.27548875,1752,3,2
E02000067,Belvedere & Lessness Heath,E09000004,Bexley,London,5,9845,25.82637583,2105,4,2
E02000068,Erith East,E09000004,Bexley,London,4,7885,28.26586392,1754,3,2
E02000069,Erith West,E09000004,Bexley,London,4,6417,19.41122347,3153,5,3
E02000070,Lesnes Abbey,E09000004,Bexley,London,5,7951,13.54951893,4512,7,4
E02000071,Northumberland Heath,E09000004,Bexley,London,5,7598,17.87055462,3468,6,3
E02000072,Slade Green & Crayford Marshes,E09000004,Bexley,London,7,11644,31.57721737,1390,3,2
E02000073,Bostall,E09000004,Bexley,London,7,10973,8.703328625,5887,9,5
E02000074,Lesney Farm & Colyers East,E09000004,Bexley,London,5,8098,29.74117918,1563,3,2
E02000075,Bursted Wood,E09000004,Bexley,London,5,8247,8.897173518,5839,9,5
E02000077,St Michael's,E09000004,Bexley,London,5,8244,12.74568159,4756,8,4
E02000078,Barnehurst North,E09000004,Bexley,London,5,7855,10.3481464,5436,9,5
E02000079,Bexleyheath Broadway,E09000004,Bexley,London,5,8323,13.06773759,4653,7,4
E02000080,Welling,E09000004,Bexley,London,6,9831,11.92746679,4973,8,4
E02000081,Barnehurst South,E09000004,Bexley,London,5,7804,16.31653588,3795,6,3
E02000082,Falconwood,E09000004,Bexley,London,6,9224,8.814773634,5858,9,5
E02000083,Crayford,E09000004,Bexley,London,6,11100,21.44969523,2773,5,3
E02000084,Danson Park,E09000004,Bexley,London,7,11008,9.10505278,5791,9,5
E02000085,Blackfen,E09000004,Bexley,London,5,8100,11.57748309,5066,8,4
E02000086,Lamorbey,E09000004,Bexley,London,5,7411,7.640076643,6135,10,5
E02000087,Bexley Village,E09000004,Bexley,London,5,7959,7.915004398,6087,9,5
E02000088,Albany Park,E09000004,Bexley,London,5,7733,8.580550498,5919,9,5
E02000089,Longlands & Halfway,E09000004,Bexley,London,5,7886,7.935679305,6078,9,5
E02000090,Sidcup East,E09000004,Bexley,London,5,9293,11.41749747,5115,8,4
E02000091,Sidcup West,E09000004,Bexley,London,6,9791,12.67784782,4772,8,4
E02000092,Foots Cray Meadows,E09000004,Bexley,London,4,6706,30.79426126,1462,3,2
E02000093,Queensbury South,E09000005,Brent,London,6,11034,18.51265271,3347,5,3
E02000094,Kingsbury East & Colindale,E09000005,Brent,London,5,8671,19.70144378,3095,5,3
E02000095,Kingsbury West,E09000005,Brent,London,5,10067,18.90111612,3268,5,3
E02000096,Kenton Woodcock Park,E09000005,Brent,London,5,7524,11.05660952,5222,8,4
E02000097,Kingsbury South,E09000005,Brent,London,5,8997,19.28432433,3180,5,3
E02000098,Barnhill The Avenue,E09000005,Brent,London,5,8325,21.86900685,2692,4,2
E02000099,Preston Park & East Lane,E09000005,Brent,London,5,8901,18.82016976,3287,5,3
E02000100,Northwick Park,E09000005,Brent,London,5,8917,12.25044499,4889,8,4
E02000101,Forty Lane,E09000005,Brent,London,5,9610,27.68633351,1842,3,2
E02000102,Welsh Harp,E09000005,Brent,London,4,7843,33.10145888,1218,2,1
E02000103,Dollis Hill,E09000005,Brent,London,5,8891,28.89743516,1670,3,2
E02000104,Wembley North,E09000005,Brent,London,4,7152,23.18116779,2479,4,2
E02000105,Sudbury East,E09000005,Brent,London,5,9809,21.41744928,2778,5,3
E02000106,Neasden,E09000005,Brent,London,6,10838,33.3267876,1191,2,1
E02000107,Cricklewood Anson Road,E09000005,Brent,London,6,11381,25.17942202,2194,4,2
E02000108,Sudbury West,E09000005,Brent,London,4,6604,20.69805981,2913,5,3
E02000109,Tokyngton,E09000005,Brent,London,6,11090,21.54769297,2758,5,3
E02000110,Dudden Hill,E09000005,Brent,London,5,8452,20.87273154,2878,5,3
E02000111,Wembley West,E09000005,Brent,London,5,10724,22.217877,2628,4,2
E02000112,Wembley East,E09000005,Brent,London,5,10080,23.59974256,2422,4,2
E02000113,St Raphaels,E09000005,Brent,London,6,9568,45.0679723,485,1,1
E02000114,Willesden Green,E09000005,Brent,London,5,9249,24.56691772,2285,4,2
E02000115,Brondesbury,E09000005,Brent,London,5,8499,23.96195341,2368,4,2
E02000116,Roundwood Park,E09000005,Brent,London,4,9093,34.40406928,1091,2,1
E02000117,Church End,E09000005,Brent,London,6,12392,40.87962306,674,1,1
E02000118,Alperton East,E09000005,Brent,London,5,10433,23.45169606,2450,4,2
E02000119,Stonebridge,E09000005,Brent,London,4,7954,45.5596134,466,1,1
E02000120,Kilburn West,E09000005,Brent,London,5,9356,25.24858487,2186,4,2
E02000121,Alperton West,E09000005,Brent,London,5,10207,22.23057578,2625,4,2
E02000122,Brondesbury Park,E09000005,Brent,London,5,7981,17.42594763,3556,6,3
E02000123,Harlesden,E09000005,Brent,London,7,15424,36.12435497,956,2,1
E02000124,Queens Park,E09000005,Brent,London,5,10126,21.09339868,2834,5,3
E02000125,Kensal Green,E09000005,Brent,London,6,10800,18.76533574,3302,5,3
E02000126,Kilburn Park,E09000005,Brent,London,4,7451,38.51658784,814,2,1
E02000127,Mottingham,E09000006,Bromley,London,6,9216,31.15492296,1420,3,2
E02000128,Chislehurst North,E09000006,Bromley,London,5,7777,11.75455728,5015,8,4
E02000130,Penge East,E09000006,Bromley,London,5,8502,17.55581757,3525,6,3
E02000131,Crystal Palace Park,E09000006,Bromley,London,5,9991,22.16480763,2639,4,2
E02000132,New Beckenham,E09000006,Bromley,London,5,9627,15.42134725,4008,6,3
E02000133,Chislehurst West & Elmstead,E09000006,Bromley,London,6,10489,6.742223472,6346,10,5
E02000134,Bromley North & Sundridge,E09000006,Bromley,London,7,11476,15.97322665,3884,6,3
E02000135,Anerley North & Penge West,E09000006,Bromley,London,6,10356,33.39903611,1184,2,1
E02000136,Chislehurst East & Hoblingwell Wood,E09000006,Bromley,London,4,5723,20.13959567,3017,5,3
E02000137,Shortlands Bromley Road,E09000006,Bromley,London,5,8370,8.412080287,5966,9,5
E02000138,Beckenham East & Kelsey Park,E09000006,Bromley,London,5,8271,6.405692298,6425,10,5
E02000139,Clock House & Cator Park,E09000006,Bromley,London,5,7571,12.80906155,4736,7,4
E02000140,St Mary Cray North,E09000006,Bromley,London,5,8421,35.65832431,991,2,1
E02000141,Anerley South,E09000006,Bromley,London,5,7397,15.66085102,3954,6,3
E02000142,Widmore,E09000006,Bromley,London,5,8544,8.116031601,6029,9,5
E02000144,Bromley South,E09000006,Bromley,London,5,9333,8.478019715,5949,9,5
E02000145,St Mary Cray East,E09000006,Bromley,London,5,8906,33.56163362,1166,2,1
E02000146,Bickley West,E09000006,Bromley,London,5,9246,9.967636816,5554,9,5
E02000147,Langley Park,E09000006,Bromley,London,5,8177,4.908987893,6648,10,5
E02000148,Bickley East,E09000006,Bromley,London,4,6659,7.357472894,6201,10,5
E02000149,St Mary Cray South,E09000006,Bromley,London,5,8112,23.11200247,2495,4,2
E02000150,Eden Park & Bethlem,E09000006,Bromley,London,5,8700,11.16013322,5194,8,4
E02000151,Petts Wood,E09000006,Bromley,London,5,7672,4.035781283,6727,10,5
E02000152,Bromley Common,E09000006,Bromley,London,4,7557,24.33411089,2322,4,2
E02000153,Hayes North,E09000006,Bromley,London,5,7947,6.094153517,6466,10,5
E02000154,Orpington West,E09000006,Bromley,London,5,8360,11.25137165,5166,8,4
E02000155,Orpington East,E09000006,Bromley,London,5,6915,17.19982082,3598,6,3
E02000156,West Wickham,E09000006,Bromley,London,8,12369,6.711487267,6353,10,5
E02000157,Crofton,E09000006,Bromley,London,5,8092,5.383091201,6590,10,5
E02000158,Goddington,E09000006,Bromley,London,5,7759,18.09470512,3425,6,3
E02000159,Keston,E09000006,Bromley,London,4,6985,7.260148747,6226,10,5
E02000160,Hayes South & Coney Hall,E09000006,Bromley,London,5,8005,7.990305309,6065,9,5
E02000161,Orpington South,E09000006,Bromley,London,5,8692,5.1688685,6616,10,5
E02000162,Farnborough,E09000006,Bromley,London,4,6987,13.50881093,4526,7,4
E02000163,Chelsfield & Green Street Green,E09000006,Bromley,London,5,7793,7.727085718,6123,10,5
E02000165,Biggin Hill West,E09000006,Bromley,London,5,7052,9.006367839,5815,9,5
E02000166,Highgate West,E09000007,Camden,London,5,8662,20.44251639,2962,5,3
E02000167,Hampstead Town,E09000007,Camden,London,5,8728,6.397151925,6427,10,5
E02000168,Tufnell Park West,E09000007,Camden,London,5,9111,16.30106333,3800,6,3
E02000169,Frognal,E09000007,Camden,London,5,8600,5.946124186,6494,10,5
E02000170,Fortune Green,E09000007,Camden,London,5,9192,13.19656625,4611,7,4
E02000171,Mansfield Road & Park Hill Road,E09000007,Camden,London,5,8805,14.3611473,4299,7,4
E02000172,Kentish Town West,E09000007,Camden,London,6,11617,29.422444,1607,3,2
E02000173,Fitzjohns & Royal Free,E09000007,Camden,London,5,8846,8.93829064,5828,9,5
E02000174,Kentish Town East,E09000007,Camden,London,5,9470,21.86666822,2693,4,2
E02000175,West Hampstead,E09000007,Camden,London,5,9955,15.19965364,4065,6,3
E02000176,Belsize Park,E09000007,Camden,London,4,7237,8.016324858,6057,9,5
E02000177,Chalk Farm,E09000007,Camden,London,5,9998,27.6329969,1853,3,2
E02000178,Kilburn Grange,E09000007,Camden,London,5,9814,26.68319258,1979,3,2
E02000179,Adelaide Road,E09000007,Camden,London,4,7155,15.92515038,3894,6,3
E02000180,Camden Road South,E09000007,Camden,London,5,9254,23.51546218,2437,4,2
E02000181,South Hampstead,E09000007,Camden,London,5,8243,12.54920587,4801,8,4
E02000182,Swiss Cottage,E09000007,Camden,London,4,7621,14.24801575,4334,7,4
E02000183,Primrose Hill,E09000007,Camden,London,5,8353,18.61980295,3325,5,3
E02000184,Camden Street & Elm Village,E09000007,Camden,London,5,9542,30.14434647,1526,3,2
E02000185,Kilburn East,E09000007,Camden,London,5,9476,29.76935279,1561,3,2
E02000186,Camden Town & Mornington Crescent,E09000007,Camden,London,4,7430,25.35959704,2170,4,2
E02000187,Somers Town,E09000007,Camden,London,5,9960,34.75225392,1061,2,1
E02000188,Euston,E09000007,Camden,London,5,8398,28.46804811,1728,3,2
E02000189,Gray's Inn Road,E09000007,Camden,London,4,6514,28.46277249,1730,3,2
E02000190,Bloomsbury East,E09000007,Camden,London,5,7429,23.14319774,2488,4,2
E02000191,Fitzrovia East & Bloomsbury West,E09000007,Camden,London,4,8247,14.91027101,4144,7,4
E02000192,Hatton Garden & Theobalds Road,E09000007,Camden,London,4,8055,23.02144755,2500,4,2
E02000193,"Holborn, St Giles & Bloomsbury South",E09000007,Camden,London,4,8125,17.80102228,3482,6,3
E02000194,Crystal Palace Triangle,E09000008,Croydon,London,5,9356,23.44658497,2451,4,2
E02000195,Upper Norwood,E09000008,Croydon,London,5,9595,15.2828198,4048,6,3
E02000196,Norbury East,E09000008,Croydon,London,4,7688,24.41655983,2310,4,2
E02000197,Norbury West,E09000008,Croydon,London,5,9646,20.89548891,2872,5,3
E02000198,Thornton Heath North West,E09000008,Croydon,London,5,8696,31.28349655,1411,3,2
E02000199,Thornton Heath North East,E09000008,Croydon,London,5,8549,21.93459212,2677,4,2
E02000200,South Norwood Hill,E09000008,Croydon,London,5,8917,26.74603757,1968,3,2
E02000201,South Norwood Central,E09000008,Croydon,London,5,9053,32.37566232,1297,2,1
E02000202,Thornton Heath West,E09000008,Croydon,London,6,8553,21.21043669,2812,5,3
E02000203,Thornton Heath Central,E09000008,Croydon,London,5,8016,31.87630714,1362,3,2
E02000204,West Thornton North,E09000008,Croydon,London,6,9683,23.33938686,2468,4,2
E02000206,Selhurst North,E09000008,Croydon,London,6,10030,32.66016979,1264,2,1
E02000207,Woodside & Ashburton,E09000008,Croydon,London,5,9224,28.94088042,1663,3,2
E02000208,University Hospital & Queen's Road,E09000008,Croydon,London,5,10647,37.00035306,894,2,1
E02000209,West Thornton South & Ampere Way,E09000008,Croydon,London,5,8745,25.65466895,2132,4,2
E02000210,Addiscombe North,E09000008,Croydon,London,5,8516,18.30019387,3380,5,3
E02000211,Monks Orchard,E09000008,Croydon,London,5,8145,10.66911725,5347,8,4
E02000212,Broad Green & Waddon Marsh,E09000008,Croydon,London,5,9062,29.82695001,1551,3,2
E02000213,Selhurst South & West Croydon,E09000008,Croydon,London,5,10424,38.7639081,798,2,1
E02000214,Addiscombe East,E09000008,Croydon,London,4,6383,10.98085728,5236,8,4
E02000215,Addiscombe West,E09000008,Croydon,London,6,10757,23.59401906,2424,4,2
E02000216,Park Hill & Lloyd Park,E09000008,Croydon,London,4,6928,13.45591498,4539,7,4
E02000217,Croydon Minster & Waddon North,E09000008,Croydon,London,5,11415,29.34459842,1616,3,2
E02000218,Shirley East,E09000008,Croydon,London,4,6787,22.90699234,2524,4,2
E02000219,Shirley West,E09000008,Croydon,London,5,7586,9.198186791,5766,9,5
E02000220,Central Croydon,E09000008,Croydon,London,5,10889,27.66453898,1846,3,2
E02000221,Waddon South,E09000008,Croydon,London,5,10681,27.74406647,1834,3,2
E02000222,Croham,E09000008,Croydon,London,5,8180,15.01140562,4116,7,4
E02000223,New Addington North,E09000008,Croydon,London,5,8495,38.80256021,794,2,1
E02000224,Purley North,E09000008,Croydon,London,5,8027,15.19842793,4066,6,3
E02000225,New Addington Central,E09000008,Croydon,London,5,7632,32.09196043,1336,2,1
E02000226,Selsdon,E09000008,Croydon,London,5,7664,9.353797625,5728,9,5
E02000227,Forestdale,E09000008,Croydon,London,8,11641,17.855986,3471,6,3
E02000228,Sanderstead,E09000008,Croydon,London,5,7904,5.678492029,6548,10,5
E02000229,New Addington South,E09000008,Croydon,London,4,6643,38.61102333,811,2,1
E02000230,Purley Central,E09000008,Croydon,London,6,10575,15.02004397,4114,7,4
E02000231,Woodcote,E09000008,Croydon,London,5,7666,8.918442212,5832,9,5
E02000232,Selsdon Park & Hamsey Green,E09000008,Croydon,London,4,6344,12.26569704,4883,8,4
E02000233,Kenley North,E09000008,Croydon,London,4,6350,13.95069323,4400,7,4
E02000234,Coulsdon,E09000008,Croydon,London,5,8547,17.07102597,3620,6,3
E02000235,Kenley South,E09000008,Croydon,London,4,7129,11.41971413,5114,8,4
E02000236,Woodmansterne,E09000008,Croydon,London,5,7841,9.523745568,5684,9,5
E02000237,Old Coulsdon,E09000008,Croydon,London,5,7698,12.53205586,4806,8,4
E02000238,Whitton Avenue West,E09000009,Ealing,London,5,9712,18.73264405,3309,5,3
E02000239,Horsenden,E09000009,Ealing,London,5,9065,12.76848891,4750,7,4
E02000240,Northolt West,E09000009,Ealing,London,6,10216,29.90837128,1544,3,2
E02000241,Northolt East,E09000009,Ealing,London,4,6756,20.34137715,2984,5,3
E02000242,Bilton Road,E09000009,Ealing,London,4,7031,15.13099232,4081,7,4
E02000243,Greenford North,E09000009,Ealing,London,5,8679,24.03260779,2359,4,2
E02000244,Perivale,E09000009,Ealing,London,4,7447,17.11302283,3615,6,3
E02000245,Northolt South,E09000009,Ealing,London,5,8678,37.99387463,848,2,1
E02000246,Kingshill Avenue,E09000009,Ealing,London,5,8832,30.37271332,1507,3,2
E02000247,Greenford West,E09000009,Ealing,London,6,10438,27.71270397,1839,3,2
E02000248,Hanger Hill East,E09000009,Ealing,London,4,7582,18.935244,3257,5,3
E02000249,Greenford South,E09000009,Ealing,London,4,7785,24.63060822,2269,4,2
E02000250,Pitshanger,E09000009,Ealing,London,4,6368,8.078410804,6039,9,5
E02000251,Greenford Ravenor Park,E09000009,Ealing,London,5,7746,17.29875316,3585,6,3
E02000252,North Acton,E09000009,Ealing,London,5,10887,28.18532883,1765,3,2
E02000253,Cuckoo Park,E09000009,Ealing,London,6,9369,33.80143238,1132,2,1
E02000254,Southall North,E09000009,Ealing,London,5,8674,22.69048282,2559,4,2
E02000255,Drayton Green & Cleveland,E09000009,Ealing,London,6,9253,21.19055712,2816,5,3
E02000256,Ealing Broadway West,E09000009,Ealing,London,5,8853,14.11220242,4363,7,4
E02000257,Ealing Broadway East,E09000009,Ealing,London,8,13905,16.08274297,3851,6,3
