City,Region,Network name,Type,Max single fare,Currency codes,Exchange,GBP Price,Min wage,Percentage of min wage,network miles (metro)/fleet vehicles (bus)
London,Europe,Bus,Bus,1.75,0,0,1.75,13.85,12.64,8776
London,Europe,Underground,Metro,9.4,0,0,9.4,13.85,67.87,250
New York City,North America,Bus,Bus,2.9,USD/GBP,0.7946,2.30434,16.5,17.58,5780
New York City,North America,MTA Subway,Metro,2.9,USD/GBP,0.7946,2.30434,16.5,17.58,248
Hong Kong,Asia & Oceania,Bus,Bus,47,HKD/GBP,0.1024,4.8128,40,117.5,5900
Hong Kong,Asia & Oceania,Hong Kong Mass Transit Railway,Metro,14.5,HKD/GBP,0.1024,1.4848,40,36.25,152.4
Paris,Europe,Bus,Bus,2.15,EUR/GBP,0.8286,1.78149,11.65,18.45,9500
Paris,Europe,Métropolitain,Metro,2.5,EUR/GBP,0.8286,2.0715,11.65,21.46,152.6
Berlin,Europe,Berliner Verkehrsbetriebe (BVG),Bus,4.4,EUR/GBP,0.8286,3.64584,13.69,32.14,1550
Berlin,Europe,U-Bahn,Metro,4.4,EUR/GBP,0.8286,3.64584,13.69,32.14,96.7
Madrid,Europe,EMT Buses,Bus,2,EUR/GBP,0.8286,1.6572,8.87,22.55,2000
Madrid,Europe,Metro de Madrid,Metro,2,EUR/GBP,0.8286,1.6572,8.87,22.55,182
Toronto,North America,TTC Buses,Bus,3.35,CAD/GBP,0.5512,1.84652,17.2,19.48,2100
Toronto,North America,TTC Subway,Metro,3.35,CAD/GBP,0.5512,1.84652,17.2,19.48,43.8
Chicago,North America,CTA Buses,Bus,2.25,USD/GBP,0.7946,1.78785,16.2,13.89,1800
Chicago,North America,"""L"" ",Metro,3,USD/GBP,0.7946,2.3838,16.2,18.52,102.8
Los Angeles,North America,Metro Bus,Bus,1.75,USD/GBP,0.7946,1.39055,17.28,10.13,2067
Los Angeles,North America,Metro Rail,Metro,5,USD/GBP,0.7946,3.973,17.28,28.94,109
Tokyo,Asia & Oceania,Toei Bus,Bus,210,JPY/GBP,0.005037,1.05777,1163,18.06,1400
Tokyo,Asia & Oceania,Toei Metro,Metro,330,JPY/GBP,0.01,1.66221,1163,28.37,68
Singapore,Asia & Oceania,Singapore Buses,Bus,2.97,SGD/GBP,0.58,1.735668,0,0,5800
Singapore,Asia & Oceania,Singapore Mass Rapid Transit,Metro,2.97,SGD/GBP,0.58,1.735668,0,0,150.7
Seoul,Asia & Oceania,Seoul Buses,Bus,3000,KRW/GBP,0.0005387,1.6161,10030,29.91,35006
Seoul,Asia & Oceania,Seoul Metropolitan Subway,Metro,2650,KRW/GBP,0.0005387,1.427555,10030,26.42,222.74
Sydney,Asia & Oceania,Sydney Buses,Bus,9.6,AUD/GBP,0.4943,4.74528,24.1,39.83,8000
Sydney,Asia & Oceania,Sydney Metro,Metro,12.4,AUD/GBP,0.4943,6.12932,24.1,51.45,32
São Paulo,South America,São Paulo Buses,Bus,4.4,BRL/GBP,0.1282,0.56408,6.42,68.54,16000
São Paulo,South America,Metrô de São Paulo,Metro,5,BRL/GBP,0.1282,0.641,6.42,77.88,64.9
Dubai,Middle East,RTA Buses,Bus,8.5,AED/GBP,0.2163,1.83855,0,0,1616
Dubai,Middle East,Dubai Metro,Metro,7.5,AED/GBP,0.2163,1.62225,0,0,55.5
Jakarta,Asia & Oceania,TransJakarta Buses,Bus,5000,IDR/GBP,0.00004892,0.2446,29000,17.24,4728
Jakarta,Asia & Oceania,Jakarta Mass Rapid Transit,Metro,14000,IDR/GBP,0.00004892,0.68488,29000,48.28,156.1
Buenos Aires,South America,Metrobús,Bus,105.45,ARS/GBP,0.000772,0.0814074,1357.86,7.77,18000
Buenos Aires,South America,Subterráneo de Buenos Aires,Metro,757,ARS/GBP,0.000772,0.584404,1357.86,55.75,35.2
Beijing,Asia & Oceania,Beijing Buses,Bus,12,CNY/GBP,0.1089,1.3068,26.4,45.45,23000
Beijing,Asia & Oceania,Beijing Subway,Metro,9,CNY/GBP,0.1089,0.9801,26.4,34.09,546
Mumbai,Asia & Oceania,B.E.S.T.,Bus,60,INR/GBP,0.009305,0.5583,420,14.29,3200
Mumbai,Asia & Oceania,Mumbai Metro,Metro,70,INR/GBP,0.009305,0.65135,420,16.67,36.72
Mexico City,North America,Metrobús,Bus,7,MXN/GBP,0.03907,0.27349,34.85,20.09,23000
Mexico City,North America,Sistema de Transporte Colectivo,Metro,5,MXN/GBP,0.03907,0.19535,34.85,14.35,124.8
Cairo,Middle East,Cairo Buses,Bus,15,EGP/GBP,0.0156,0.234,15.58,96.28,3000
Cairo,Middle East,Cairo Tunnel Metro,Metro,20,EGP/GBP,0.0156,0.312,15.58,128.37,66.4
Istanbul,Europe,Metrobüs,Bus,15,TRY/GBP,0.0225,0.3375,88.9,16.87,4012
Istanbul,Europe,Istanbul Metro,Metro,5,TRY/GBP,0.0225,0.1125,88.9,5.62,151.2
Bangkok,Asia & Oceania,BMTA Buses,Bus,9.5,THB/GBP,0.0233,0.22135,46.25,20.54,3005
Bangkok,Asia & Oceania,Bangkok MRT,Metro,45,THB/GBP,0.0233,1.0485,46.25,97.3,63
Moscow,Europe,Moscow Buses,Bus,65,RUB/GBP,0.007514,0.48841,70.5,92.2,5000
Moscow,Europe,Moscow Metro,Metro,65,RUB/GBP,0.007514,0.48841,70.5,92.2,298.2
Delhi,Asia & Oceania,Delhi Transport Corporation (DTC) Buses,Bus,25,INR/GBP,0.009305,0.232625,22.25,112.36,4088
Delhi,Asia & Oceania,Delhi Metro,Metro,69,INR/GBP,0.009305,0.642045,22.25,310.11,217.75
Cape Town,Africa,Golden Arrow Buses,Bus,35,ZAR/GBP,0.0425,1.4875,27.58,126.9,290
Cape Town,Africa,Cape Town Metrorail,Metro,18,ZAR/GBP,0.0425,0.765,27.58,65.26,1384
Vancouver,North America,TransLink Buses,Bus,6.35,CAD/GBP,0.5512,3.50012,17.4,36.49,1700
Vancouver,North America,SkyTrain,Metro,6.35,CAD/GBP,0.5512,3.50012,17.4,36.49,49.5
Shanghai,Asia & Oceania,Shanghai Buses,Bus,11,CNY/GBP,0.1089,1.1979,26.4,41.67,18000
Shanghai,Asia & Oceania,Shanghai Metro,Metro,4,CNY/GBP,0.1089,0.4356,26.4,15.15,502
"Washington, D.C.",North America,DC Metrobus,Bus,2.25,USD/GBP,0.7946,1.78785,17.5,12.86,1500
"Washington, D.C.",North America,DC Metrorail,Metro,6.75,USD/GBP,0.7946,5.36355,17.5,38.57,129