MSOA_code,MSOA name,Local authority code,Local authority name,Region code,Region name,Net annual income (£),Upper confidence limit (£),Lower confidence limit (£),Confidence interval (£),Average
E02000720,Newham 007,E09000025,Newham,E12000007,London,38800,45000,33500,11500,39250
E02000721,Newham 008,E09000025,Newham,E12000007,London,34700,40100,30000,10100,35050
E02000722,Newham 009,E09000025,Newham,E12000007,London,39000,45100,33700,11400,39400
E02000723,Newham 010,E09000025,Newham,E12000007,London,37700,43900,32500,11400,38200
E02000724,Newham 011,E09000025,Newham,E12000007,London,34800,40500,29800,10700,35150
E02000725,Newham 012,E09000025,Newham,E12000007,London,41300,47700,35600,12100,41650
E02000726,Newham 013,E09000025,Newham,E12000007,London,49400,58200,41900,16300,50050
E02000727,Newham 014,E09000025,Newham,E12000007,London,33800,39300,29000,10300,34150
E02000728,Newham 015,E09000025,Newham,E12000007,London,39800,46700,34000,12700,40350
E02000729,Newham 016,E09000025,Newham,E12000007,London,41800,49300,35400,13900,42350
E02000730,Newham 017,E09000025,Newham,E12000007,London,35400,41000,30500,10500,35750
E02000731,Newham 018,E09000025,Newham,E12000007,London,33400,38800,28800,10000,33800
E02000732,Newham 019,E09000025,Newham,E12000007,London,33400,38900,28700,10200,33800
E02000733,Newham 020,E09000025,Newham,E12000007,London,32700,38100,28100,10000,33100
E02000734,Newham 021,E09000025,Newham,E12000007,London,33800,39200,29200,10000,34200
E02000735,Newham 022,E09000025,Newham,E12000007,London,33900,39200,29300,9900,34250
E02000736,Newham 023,E09000025,Newham,E12000007,London,34800,40500,30000,10500,35250
E02000737,Newham 024,E09000025,Newham,E12000007,London,37400,43400,32200,11200,37800
E02000738,Newham 025,E09000025,Newham,E12000007,London,37200,43200,32000,11200,37600
E02000739,Newham 026,E09000025,Newham,E12000007,London,35400,41200,30500,10700,35850
E02000740,Newham 027,E09000025,Newham,E12000007,London,33400,38700,28900,9800,33800
E02000741,Newham 028,E09000025,Newham,E12000007,London,37100,43500,31700,11800,37600
E02000742,Newham 029,E09000025,Newham,E12000007,London,34700,40400,29800,10600,35100
E02000743,Newham 030,E09000025,Newham,E12000007,London,31900,37100,27300,9800,32200
E02000744,Newham 031,E09000025,Newham,E12000007,London,35100,40700,30400,10300,35550
E02000745,Newham 032,E09000025,Newham,E12000007,London,43300,50600,37000,13600,43800
E02000746,Newham 033,E09000025,Newham,E12000007,London,38200,44600,32700,11900,38650
E02000747,Newham 034,E09000025,Newham,E12000007,London,40800,47400,35100,12300,41250
E02000748,Newham 035,E09000025,Newham,E12000007,London,44300,52100,37600,14500,44850
E02000749,Newham 036,E09000025,Newham,E12000007,London,35100,40600,30300,10300,35450
E02000750,Newham 037,E09000025,Newham,E12000007,London,44700,51800,38500,13300,45150
E02000807,Southwark 001,E09000028,Southwark,E12000007,London,55500,64900,47400,17500,56150
E02000808,Southwark 002,E09000028,Southwark,E12000007,London,48300,56200,41500,14700,48850
E02000809,Southwark 003,E09000028,Southwark,E12000007,London,57300,67000,49000,18000,58000
E02000810,Southwark 004,E09000028,Southwark,E12000007,London,42000,48600,36300,12300,42450
E02000812,Southwark 006,E09000028,Southwark,E12000007,London,40200,46800,34600,12200,40700
E02000813,Southwark 007,E09000028,Southwark,E12000007,London,39800,46000,34400,11600,40200
E02000814,Southwark 008,E09000028,Southwark,E12000007,London,55000,64300,47100,17200,55700
E02000815,Southwark 009,E09000028,Southwark,E12000007,London,41700,48200,36100,12100,42150
E02000816,Southwark 010,E09000028,Southwark,E12000007,London,37600,43400,32600,10800,38000
E02000817,Southwark 011,E09000028,Southwark,E12000007,London,33200,38400,28700,9700,33550
E02000818,Southwark 012,E09000028,Southwark,E12000007,London,38100,44000,33000,11000,38500
E02000819,Southwark 013,E09000028,Southwark,E12000007,London,34100,39400,29500,9900,34450
E02000820,Southwark 014,E09000028,Southwark,E12000007,London,38500,44500,33300,11200,38900
E02000821,Southwark 015,E09000028,Southwark,E12000007,London,34100,39500,29500,10000,34500
E02000822,Southwark 016,E09000028,Southwark,E12000007,London,29800,34700,25600,9100,30150
E02000823,Southwark 017,E09000028,Southwark,E12000007,London,36600,42200,31800,10400,37000
E02000824,Southwark 018,E09000028,Southwark,E12000007,London,32800,38100,28200,9900,33150
E02000825,Southwark 019,E09000028,Southwark,E12000007,London,33700,39100,29100,10000,34100
E02000826,Southwark 020,E09000028,Southwark,E12000007,London,36500,42300,31500,10800,36900
E02000827,Southwark 021,E09000028,Southwark,E12000007,London,34500,40000,29800,10200,34900
E02000828,Southwark 022,E09000028,Southwark,E12000007,London,35400,41000,30500,10500,35750
E02000829,Southwark 023,E09000028,Southwark,E12000007,London,35000,40500,30300,10200,35400
E02000830,Southwark 024,E09000028,Southwark,E12000007,London,43000,49800,37100,12700,43450
E02000831,Southwark 025,E09000028,Southwark,E12000007,London,41600,48200,36000,12200,42100
E02000832,Southwark 026,E09000028,Southwark,E12000007,London,35700,41300,30800,10500,36050
E02000833,Southwark 027,E09000028,Southwark,E12000007,London,38400,44600,33100,11500,38850
E02000834,Southwark 028,E09000028,Southwark,E12000007,London,45700,53100,39400,13700,46250
E02000835,Southwark 029,E09000028,Southwark,E12000007,London,45000,52100,38800,13300,45450
E02000836,Southwark 030,E09000028,Southwark,E12000007,London,50600,58700,43700,15000,51200
E02000837,Southwark 031,E09000028,Southwark,E12000007,London,58600,68700,49900,18800,59300
E02000838,Southwark 032,E09000028,Southwark,E12000007,London,43800,50600,37900,12700,44250
E02000839,Southwark 033,E09000028,Southwark,E12000007,London,49300,58100,41800,16300,49950
E02006802,Southwark 034,E09000028,Southwark,E12000007,London,37000,43000,31900,11100,37450
E02000864,Tower Hamlets 001,E09000030,Tower Hamlets,E12000007,London,37500,43300,32400,10900,37850
E02000865,Tower Hamlets 002,E09000030,Tower Hamlets,E12000007,London,36800,43200,31300,11900,37250
E02000866,Tower Hamlets 003,E09000030,Tower Hamlets,E12000007,London,41500,47900,36000,11900,41950
E02000867,Tower Hamlets 004,E09000030,Tower Hamlets,E12000007,London,43800,50800,37800,13000,44300
E02000868,Tower Hamlets 005,E09000030,Tower Hamlets,E12000007,London,39700,45900,34300,11600,40100
E02000869,Tower Hamlets 006,E09000030,Tower Hamlets,E12000007,London,36100,42000,31000,11000,36500
E02000870,Tower Hamlets 007,E09000030,Tower Hamlets,E12000007,London,37200,43000,32200,10800,37600
E02000871,Tower Hamlets 008,E09000030,Tower Hamlets,E12000007,London,37900,43700,32800,10900,38250
E02000872,Tower Hamlets 009,E09000030,Tower Hamlets,E12000007,London,40200,46800,34500,12300,40650
E02000873,Tower Hamlets 010,E09000030,Tower Hamlets,E12000007,London,41100,47700,35400,12300,41550
E02000874,Tower Hamlets 011,E09000030,Tower Hamlets,E12000007,London,36900,42600,31900,10700,37250
E02000875,Tower Hamlets 012,E09000030,Tower Hamlets,E12000007,London,38000,43800,32900,10900,38350
E02000876,Tower Hamlets 013,E09000030,Tower Hamlets,E12000007,London,38900,45000,33600,11400,39300
E02000877,Tower Hamlets 014,E09000030,Tower Hamlets,E12000007,London,41400,48100,35600,12500,41850
E02000878,Tower Hamlets 015,E09000030,Tower Hamlets,E12000007,London,45800,53000,39600,13400,46300
E02000879,Tower Hamlets 016,E09000030,Tower Hamlets,E12000007,London,35400,40900,30600,10300,35750
E02000880,Tower Hamlets 017,E09000030,Tower Hamlets,E12000007,London,37400,43200,32300,10900,37750
E02000881,Tower Hamlets 018,E09000030,Tower Hamlets,E12000007,London,39000,45000,33800,11200,39400
E02000882,Tower Hamlets 019,E09000030,Tower Hamlets,E12000007,London,38500,44600,33200,11400,38900
E02000883,Tower Hamlets 020,E09000030,Tower Hamlets,E12000007,London,36400,42000,31600,10400,36800
E02000884,Tower Hamlets 021,E09000030,Tower Hamlets,E12000007,London,47500,56100,40200,15900,48150
E02000885,Tower Hamlets 022,E09000030,Tower Hamlets,E12000007,London,34900,40300,30200,10100,35250
E02000886,Tower Hamlets 023,E09000030,Tower Hamlets,E12000007,London,51200,59700,43900,15800,51800
E02000887,Tower Hamlets 024,E09000030,Tower Hamlets,E12000007,London,37100,42800,32100,10700,37450
E02000888,Tower Hamlets 025,E09000030,Tower Hamlets,E12000007,London,52100,61100,44400,16700,52750
E02000889,Tower Hamlets 026,E09000030,Tower Hamlets,E12000007,London,49700,57800,42700,15100,50250
E02000890,Tower Hamlets 027,E09000030,Tower Hamlets,E12000007,London,58200,68700,49300,19400,59000
E02000891,Tower Hamlets 028,E09000030,Tower Hamlets,E12000007,London,53300,62200,45800,16400,54000
E02000893,Tower Hamlets 030,E09000030,Tower Hamlets,E12000007,London,45900,53000,39800,13200,46400
E02000894,Tower Hamlets 031,E09000030,Tower Hamlets,E12000007,London,57200,66800,49000,17800,57900
E02006853,Tower Hamlets 032,E09000030,Tower Hamlets,E12000007,London,40800,48100,34700,13400,41400
E02006854,Tower Hamlets 033,E09000030,Tower Hamlets,E12000007,London,43900,52900,36500,16400,44700
E02000923,Wandsworth 001,E09000032,Wandsworth,E12000007,London,51000,59500,43700,15800,51600
E02000924,Wandsworth 002,E09000032,Wandsworth,E12000007,London,46100,53900,39500,14400,46700
E02000925,Wandsworth 003,E09000032,Wandsworth,E12000007,London,41500,48000,35900,12100,41950
E02000926,Wandsworth 004,E09000032,Wandsworth,E12000007,London,50600,58700,43700,15000,51200
E02000927,Wandsworth 005,E09000032,Wandsworth,E12000007,London,46900,54200,40600,13600,47400
E02000928,Wandsworth 006,E09000032,Wandsworth,E12000007,London,52400,60900,45100,15800,53000
E02000929,Wandsworth 007,E09000032,Wandsworth,E12000007,London,35200,40900,30300,10600,35600
E02000930,Wandsworth 008,E09000032,Wandsworth,E12000007,London,49200,57100,42400,14700,49750
E02000931,Wandsworth 009,E09000032,Wandsworth,E12000007,London,64500,75600,55000,20600,65300
E02000932,Wandsworth 010,E09000032,Wandsworth,E12000007,London,53900,62700,46400,16300,54550
E02000933,Wandsworth 011,E09000032,Wandsworth,E12000007,London,49600,58100,42300,15800,50200
E02000934,Wandsworth 012,E09000032,Wandsworth,E12000007,London,49800,57700,42900,14800,50300
E02000935,Wandsworth 013,E09000032,Wandsworth,E12000007,London,30900,35900,26600,9300,31250
E02000936,Wandsworth 014,E09000032,Wandsworth,E12000007,London,54600,63400,46900,16500,55150
E02000937,Wandsworth 015,E09000032,Wandsworth,E12000007,London,58100,68000,49600,18400,58800
E02000938,Wandsworth 016,E09000032,Wandsworth,E12000007,London,46200,53500,39900,13600,46700
E02000939,Wandsworth 017,E09000032,Wandsworth,E12000007,London,56700,67000,48000,19000,57500
E02000940,Wandsworth 018,E09000032,Wandsworth,E12000007,London,45800,53000,39500,13500,46250
E02000941,Wandsworth 019,E09000032,Wandsworth,E12000007,London,53200,61700,45800,15900,53750
E02000942,Wandsworth 020,E09000032,Wandsworth,E12000007,London,58200,67500,50200,17300,58850
E02000943,Wandsworth 021,E09000032,Wandsworth,E12000007,London,52300,60600,45100,15500,52850
E02000944,Wandsworth 022,E09000032,Wandsworth,E12000007,London,41300,47700,35700,12000,41700
E02000945,Wandsworth 023,E09000032,Wandsworth,E12000007,London,37100,43000,32100,10900,37550
E02000946,Wandsworth 024,E09000032,Wandsworth,E12000007,London,47700,55000,41300,13700,48150
E02000947,Wandsworth 025,E09000032,Wandsworth,E12000007,London,53200,61700,45800,15900,53750
E02000948,Wandsworth 026,E09000032,Wandsworth,E12000007,London,48500,56400,41800,14600,49100
E02000949,Wandsworth 027,E09000032,Wandsworth,E12000007,London,55500,64800,47600,17200,56200
E02000950,Wandsworth 028,E09000032,Wandsworth,E12000007,London,49600,57500,42900,14600,50200
E02000951,Wandsworth 029,E09000032,Wandsworth,E12000007,London,47900,56000,41000,15000,48500
E02000952,Wandsworth 030,E09000032,Wandsworth,E12000007,London,46500,54200,40000,14200,47100
E02000953,Wandsworth 031,E09000032,Wandsworth,E12000007,London,46500,53900,40200,13700,47050
E02000954,Wandsworth 032,E09000032,Wandsworth,E12000007,London,48000,55400,41600,13800,48500
E02000955,Wandsworth 033,E09000032,Wandsworth,E12000007,London,42600,49100,36900,12200,43000
E02000956,Wandsworth 034,E09000032,Wandsworth,E12000007,London,41300,47600,35800,11800,41700
E02000957,Wandsworth 035,E09000032,Wandsworth,E12000007,London,42700,49400,37000,12400,43200
E02000958,Wandsworth 036,E09000032,Wandsworth,E12000007,London,46100,53500,39800,13700,46650
E02000959,Wandsworth 037,E09000032,Wandsworth,E12000007,London,40600,46800,35100,11700,40950
E02000960,Westminster 001,E09000033,Westminster,E12000007,London,52400,62400,44100,18300,53250
E02000961,Westminster 002,E09000033,Westminster,E12000007,London,62200,74400,51900,22500,63150
E02000962,Westminster 003,E09000033,Westminster,E12000007,London,51500,60700,43700,17000,52200
E02000963,Westminster 004,E09000033,Westminster,E12000007,London,41000,47600,35400,12200,41500
E02000964,Westminster 005,E09000033,Westminster,E12000007,London,42200,49100,36400,12700,42750
E02000965,Westminster 006,E09000033,Westminster,E12000007,London,59100,69800,50100,19700,59950
E02000966,Westminster 007,E09000033,Westminster,E12000007,London,60200,71200,50800,20400,61000
E02000967,Westminster 008,E09000033,Westminster,E12000007,London,56500,66600,47900,18700,57250
E02000968,Westminster 009,E09000033,Westminster,E12000007,London,34300,39700,29600,10100,34650
E02000969,Westminster 010,E09000033,Westminster,E12000007,London,36300,42000,31300,10700,36650
E02000970,Westminster 011,E09000033,Westminster,E12000007,London,63100,76300,52100,24200,64200
E02000971,Westminster 012,E09000033,Westminster,E12000007,London,53600,63700,45200,18500,54450
E02000972,Westminster 013,E09000033,Westminster,E12000007,London,51100,60900,42900,18000,51900
E02000973,Westminster 014,E09000033,Westminster,E12000007,London,49300,58600,41500,17100,50050
E02000974,Westminster 015,E09000033,Westminster,E12000007,London,50600,59400,43100,16300,51250
E02000975,Westminster 016,E09000033,Westminster,E12000007,London,53700,63800,45200,18600,54500
E02000976,Westminster 017,E09000033,Westminster,E12000007,London,50000,59200,42300,16900,50750
E02000977,Westminster 018,E09000033,Westminster,E12000007,London,49900,59800,41600,18200,50700
E02000978,Westminster 019,E09000033,Westminster,E12000007,London,55600,68200,45300,22900,56750
E02000979,Westminster 020,E09000033,Westminster,E12000007,London,50300,59100,42800,16300,50950
E02000980,Westminster 021,E09000033,Westminster,E12000007,London,44800,52300,38400,13900,45350
E02000981,Westminster 022,E09000033,Westminster,E12000007,London,55400,65200,47100,18100,56150
E02000982,Westminster 023,E09000033,Westminster,E12000007,London,41800,49100,35500,13600,42300
E02000983,Westminster 024,E09000033,Westminster,E12000007,London,48600,57000,41400,15600,49200
E02000002,Barking and Dagenham 001,E09000002,Barking and Dagenham,E12000007,London,32500,37600,28100,9500,32850
E02000003,Barking and Dagenham 002,E09000002,Barking and Dagenham,E12000007,London,39200,45300,33900,11400,39600
E02000004,Barking and Dagenham 003,E09000002,Barking and Dagenham,E12000007,London,38900,44900,33700,11200,39300
E02000005,Barking and Dagenham 004,E09000002,Barking and Dagenham,E12000007,London,35200,40900,30400,10500,35650
E02000007,Barking and Dagenham 006,E09000002,Barking and Dagenham,E12000007,London,28400,33100,24300,8800,28700
E02000008,Barking and Dagenham 007,E09000002,Barking and Dagenham,E12000007,London,30800,36000,26300,9700,31150
E02000009,Barking and Dagenham 008,E09000002,Barking and Dagenham,E12000007,London,34600,40000,29900,10100,34950
E02000010,Barking and Dagenham 009,E09000002,Barking and Dagenham,E12000007,London,29300,34600,24800,9800,29700
E02000011,Barking and Dagenham 010,E09000002,Barking and Dagenham,E12000007,London,33500,38900,28900,10000,33900
E02000012,Barking and Dagenham 011,E09000002,Barking and Dagenham,E12000007,London,41500,48000,35800,12200,41900
E02000013,Barking and Dagenham 012,E09000002,Barking and Dagenham,E12000007,London,32100,37300,27700,9600,32500
E02000014,Barking and Dagenham 013,E09000002,Barking and Dagenham,E12000007,London,29300,34400,24900,9500,29650
E02000015,Barking and Dagenham 014,E09000002,Barking and Dagenham,E12000007,London,30200,35000,26100,8900,30550
E02000016,Barking and Dagenham 015,E09000002,Barking and Dagenham,E12000007,London,35200,41400,30000,11400,35700
E02000017,Barking and Dagenham 016,E09000002,Barking and Dagenham,E12000007,London,40200,46700,34700,12000,40700
E02000018,Barking and Dagenham 017,E09000002,Barking and Dagenham,E12000007,London,31000,36100,26700,9400,31400
E02000019,Barking and Dagenham 018,E09000002,Barking and Dagenham,E12000007,London,34500,40300,29600,10700,34950
E02000020,Barking and Dagenham 019,E09000002,Barking and Dagenham,E12000007,London,35200,40800,30400,10400,35600
E02000021,Barking and Dagenham 020,E09000002,Barking and Dagenham,E12000007,London,30100,35400,25600,9800,30500
E02000022,Barking and Dagenham 021,E09000002,Barking and Dagenham,E12000007,London,29000,34300,24500,9800,29400
E02000023,Barking and Dagenham 022,E09000002,Barking and Dagenham,E12000007,London,34700,40300,29900,10400,35100
E02006799,Barking and Dagenham 023,E09000002,Barking and Dagenham,E12000007,London,33400,38700,28700,10000,33700
E02000024,Barnet 001,E09000003,Barnet,E12000007,London,46600,53800,40400,13400,47100
E02000025,Barnet 002,E09000003,Barnet,E12000007,London,44400,51400,38300,13100,44850
E02000026,Barnet 003,E09000003,Barnet,E12000007,London,45300,52200,39200,13000,45700
E02000027,Barnet 004,E09000003,Barnet,E12000007,London,40800,47100,35400,11700,41250
E02000028,Barnet 005,E09000003,Barnet,E12000007,London,45400,52400,39400,13000,45900
E02000029,Barnet 006,E09000003,Barnet,E12000007,London,45500,52900,39100,13800,46000
E02000030,Barnet 007,E09000003,Barnet,E12000007,London,46700,54100,40300,13800,47200
E02000031,Barnet 008,E09000003,Barnet,E12000007,London,45300,52400,39200,13200,45800
E02000032,Barnet 009,E09000003,Barnet,E12000007,London,52000,60800,44400,16400,52600
E02000033,Barnet 010,E09000003,Barnet,E12000007,London,47100,54800,40400,14400,47600
E02000034,Barnet 011,E09000003,Barnet,E12000007,London,45000,52000,39000,13000,45500
E02000035,Barnet 012,E09000003,Barnet,E12000007,London,46000,53100,39800,13300,46450
E02000036,Barnet 013,E09000003,Barnet,E12000007,London,46400,53900,39900,14000,46900
E02000037,Barnet 014,E09000003,Barnet,E12000007,London,47200,55100,40500,14600,47800
E02000038,Barnet 015,E09000003,Barnet,E12000007,London,46100,53300,39900,13400,46600
E02000039,Barnet 016,E09000003,Barnet,E12000007,London,47800,55200,41500,13700,48350
E02000040,Barnet 017,E09000003,Barnet,E12000007,London,43500,50300,37700,12600,44000
E02000041,Barnet 018,E09000003,Barnet,E12000007,London,43100,49900,37200,12700,43550
E02000042,Barnet 019,E09000003,Barnet,E12000007,London,46500,54000,40100,13900,47050
E02000043,Barnet 020,E09000003,Barnet,E12000007,London,51900,60000,44800,15200,52400
E02000044,Barnet 021,E09000003,Barnet,E12000007,London,42400,49100,36700,12400,42900
E02000045,Barnet 022,E09000003,Barnet,E12000007,London,44700,51700,38600,13100,45150
E02000046,Barnet 023,E09000003,Barnet,E12000007,London,51200,59300,44200,15100,51750
E02000047,Barnet 024,E09000003,Barnet,E12000007,London,41000,47600,35300,12300,41450
E02000048,Barnet 025,E09000003,Barnet,E12000007,London,45600,52500,39500,13000,46000
E02000049,Barnet 026,E09000003,Barnet,E12000007,London,37500,43300,32500,10800,37900
E02000050,Barnet 027,E09000003,Barnet,E12000007,London,43500,50300,37700,12600,44000
E02000051,Barnet 028,E09000003,Barnet,E12000007,London,46000,53700,39500,14200,46600
E02000052,Barnet 029,E09000003,Barnet,E12000007,London,47000,54200,40700,13500,47450
E02000053,Barnet 030,E09000003,Barnet,E12000007,London,43800,50900,37600,13300,44250
E02000054,Barnet 031,E09000003,Barnet,E12000007,London,44700,52100,38400,13700,45250
E02000055,Barnet 032,E09000003,Barnet,E12000007,London,44300,51600,38100,13500,44850
E02000056,Barnet 033,E09000003,Barnet,E12000007,London,55700,65500,47400,18100,56450
E02000057,Barnet 034,E09000003,Barnet,E12000007,London,44900,52000,38800,13200,45400
E02000058,Barnet 035,E09000003,Barnet,E12000007,London,45500,52600,39300,13300,45950
E02000059,Barnet 036,E09000003,Barnet,E12000007,London,40900,47700,35100,12600,41400
E02000060,Barnet 037,E09000003,Barnet,E12000007,London,39200,45600,33700,11900,39650
E02000061,Barnet 038,E09000003,Barnet,E12000007,London,45300,53200,38700,14500,45950
E02000062,Barnet 039,E09000003,Barnet,E12000007,London,40600,47300,34800,12500,41050
E02000063,Barnet 040,E09000003,Barnet,E12000007,London,43900,51600,37400,14200,44500
E02000064,Barnet 041,E09000003,Barnet,E12000007,London,41900,48800,36000,12800,42400
E02000065,Bexley 001,E09000004,Bexley,E12000007,London,36400,42200,31400,10800,36800
E02000066,Bexley 002,E09000004,Bexley,E12000007,London,29600,34300,25500,8800,29900
E02000067,Bexley 003,E09000004,Bexley,E12000007,London,35100,40500,30300,10200,35400
E02000068,Bexley 004,E09000004,Bexley,E12000007,London,33400,38700,28800,9900,33750
E02000069,Bexley 005,E09000004,Bexley,E12000007,London,35200,40700,30500,10200,35600
E02000070,Bexley 006,E09000004,Bexley,E12000007,London,39000,45100,33700,11400,39400
E02000071,Bexley 007,E09000004,Bexley,E12000007,London,35200,40800,30300,10500,35550
E02000072,Bexley 008,E09000004,Bexley,E12000007,London,33000,38500,28400,10100,33450
E02000073,Bexley 009,E09000004,Bexley,E12000007,London,40900,47600,35100,12500,41350
E02000074,Bexley 010,E09000004,Bexley,E12000007,London,31700,36800,27400,9400,32100
E02000075,Bexley 011,E09000004,Bexley,E12000007,London,39900,46400,34400,12000,40400
E02000077,Bexley 013,E09000004,Bexley,E12000007,London,39200,45400,33900,11500,39650
E02000078,Bexley 014,E09000004,Bexley,E12000007,London,38600,44700,33400,11300,39050
E02000079,Bexley 015,E09000004,Bexley,E12000007,London,39400,45500,34100,11400,39800
E02000080,Bexley 016,E09000004,Bexley,E12000007,London,39600,45800,34200,11600,40000
E02000081,Bexley 017,E09000004,Bexley,E12000007,London,38400,44400,33200,11200,38800
E02000082,Bexley 018,E09000004,Bexley,E12000007,London,41300,47900,35700,12200,41800
E02000083,Bexley 019,E09000004,Bexley,E12000007,London,35900,41500,31100,10400,36300
E02000084,Bexley 020,E09000004,Bexley,E12000007,London,41400,47900,35800,12100,41850
E02000085,Bexley 021,E09000004,Bexley,E12000007,London,37500,43400,32400,11000,37900
E02000086,Bexley 022,E09000004,Bexley,E12000007,London,39700,46100,34300,11800,40200
E02000087,Bexley 023,E09000004,Bexley,E12000007,London,41900,48500,36200,12300,42350
E02000088,Bexley 024,E09000004,Bexley,E12000007,London,42500,49300,36600,12700,42950
E02000089,Bexley 025,E09000004,Bexley,E12000007,London,44200,51400,38100,13300,44750
