MSOA_code,MSOA name,Local authority code,Local authority name,Region code,Region name,Net annual income (£),Upper confidence limit (£),Lower confidence limit (£),Confidence interval (£),Average
E02000090,Bexley 026,E09000004,Bexley,E12000007,London,36400,42200,31400,10800,36800
E02000091,Bexley 027,E09000004,Bexley,E12000007,London,36800,42700,31700,11000,37200
E02000092,Bexley 028,E09000004,Bexley,E12000007,London,34300,39800,29700,10100,34750
E02006785,Bexley 029,E09000004,Bexley,E12000007,London,36700,42300,31700,10600,37000
E02000093,Brent 001,E09000005,Brent,E12000007,London,47000,55600,39700,15900,47650
E02000094,Brent 002,E09000005,Brent,E12000007,London,46000,53600,39500,14100,46550
E02000095,Brent 003,E09000005,Brent,E12000007,London,47500,56000,40300,15700,48150
E02000096,Brent 004,E09000005,Brent,E12000007,London,45600,52800,39400,13400,46100
E02000097,Brent 005,E09000005,Brent,E12000007,London,47300,55800,40100,15700,47950
E02000098,Brent 006,E09000005,Brent,E12000007,London,41800,48500,36000,12500,42250
E02000099,Brent 007,E09000005,Brent,E12000007,London,49100,57800,41800,16000,49800
E02000100,Brent 008,E09000005,Brent,E12000007,London,47100,54400,40700,13700,47550
E02000101,Brent 009,E09000005,Brent,E12000007,London,37500,43400,32500,10900,37950
E02000102,Brent 010,E09000005,Brent,E12000007,London,39200,45800,33400,12400,39600
E02000103,Brent 011,E09000005,Brent,E12000007,London,41100,47600,35400,12200,41500
E02000104,Brent 012,E09000005,Brent,E12000007,London,41400,48100,35700,12400,41900
E02000105,Brent 013,E09000005,Brent,E12000007,London,42100,48900,36300,12600,42600
E02000106,Brent 014,E09000005,Brent,E12000007,London,36900,42900,31800,11100,37350
E02000107,Brent 015,E09000005,Brent,E12000007,London,43500,50700,37400,13300,44050
E02000108,Brent 016,E09000005,Brent,E12000007,London,41900,48500,36200,12300,42350
E02000109,Brent 017,E09000005,Brent,E12000007,London,40000,46300,34500,11800,40400
E02000110,Brent 018,E09000005,Brent,E12000007,London,45100,52300,38800,13500,45550
E02000111,Brent 019,E09000005,Brent,E12000007,London,37000,42800,31900,10900,37350
E02000112,Brent 020,E09000005,Brent,E12000007,London,40200,46600,34700,11900,40650
E02000113,Brent 021,E09000005,Brent,E12000007,London,33500,39000,28700,10300,33850
E02000114,Brent 022,E09000005,Brent,E12000007,London,39400,45500,34100,11400,39800
E02000115,Brent 023,E09000005,Brent,E12000007,London,44300,51300,38200,13100,44750
E02000116,Brent 024,E09000005,Brent,E12000007,London,35400,40900,30600,10300,35750
E02000117,Brent 025,E09000005,Brent,E12000007,London,31800,36700,27400,9300,32050
E02000118,Brent 026,E09000005,Brent,E12000007,London,36200,42000,31200,10800,36600
E02000119,Brent 027,E09000005,Brent,E12000007,London,34700,40100,30000,10100,35050
E02000120,Brent 028,E09000005,Brent,E12000007,London,43100,49900,37300,12600,43600
E02000121,Brent 029,E09000005,Brent,E12000007,London,36600,42400,31500,10900,36950
E02000122,Brent 030,E09000005,Brent,E12000007,London,46300,53500,40100,13400,46800
E02000123,Brent 031,E09000005,Brent,E12000007,London,32800,37900,28400,9500,33150
E02000124,Brent 032,E09000005,Brent,E12000007,London,47700,55100,41300,13800,48200
E02000125,Brent 033,E09000005,Brent,E12000007,London,45400,52400,39300,13100,45850
E02000126,Brent 034,E09000005,Brent,E12000007,London,34000,39300,29400,9900,34350
E02000127,Bromley 001,E09000006,Bromley,E12000007,London,34600,40000,29900,10100,34950
E02000128,Bromley 002,E09000006,Bromley,E12000007,London,42200,48800,36600,12200,42700
E02000130,Bromley 004,E09000006,Bromley,E12000007,London,42700,49400,36900,12500,43150
E02000131,Bromley 005,E09000006,Bromley,E12000007,London,38300,44400,33000,11400,38700
E02000132,Bromley 006,E09000006,Bromley,E12000007,London,41800,48400,36100,12300,42250
E02000133,Bromley 007,E09000006,Bromley,E12000007,London,47500,55500,40700,14800,48100
E02000134,Bromley 008,E09000006,Bromley,E12000007,London,43500,50500,37400,13100,43950
E02000135,Bromley 009,E09000006,Bromley,E12000007,London,34300,39800,29700,10100,34750
E02000136,Bromley 010,E09000006,Bromley,E12000007,London,41400,48200,35600,12600,41900
E02000137,Bromley 011,E09000006,Bromley,E12000007,London,43100,49800,37300,12500,43550
E02000138,Bromley 012,E09000006,Bromley,E12000007,London,43600,50500,37700,12800,44100
E02000139,Bromley 013,E09000006,Bromley,E12000007,London,43500,50300,37700,12600,44000
E02000140,Bromley 014,E09000006,Bromley,E12000007,London,33900,39300,29200,10100,34250
E02000141,Bromley 015,E09000006,Bromley,E12000007,London,40600,47000,35100,11900,41050
E02000142,Bromley 016,E09000006,Bromley,E12000007,London,46500,53700,40300,13400,47000
E02000144,Bromley 018,E09000006,Bromley,E12000007,London,47200,54500,40800,13700,47650
E02000145,Bromley 019,E09000006,Bromley,E12000007,London,34500,39900,29800,10100,34850
E02000146,Bromley 020,E09000006,Bromley,E12000007,London,42600,49200,36900,12300,43050
E02000147,Bromley 021,E09000006,Bromley,E12000007,London,44300,51400,38100,13300,44750
E02000148,Bromley 022,E09000006,Bromley,E12000007,London,46000,53200,39700,13500,46450
E02000149,Bromley 023,E09000006,Bromley,E12000007,London,37800,43600,32700,10900,38150
E02000150,Bromley 024,E09000006,Bromley,E12000007,London,46200,53400,39900,13500,46650
E02000151,Bromley 025,E09000006,Bromley,E12000007,London,45300,52700,38900,13800,45800
E02000152,Bromley 026,E09000006,Bromley,E12000007,London,38700,44700,33400,11300,39050
E02000153,Bromley 027,E09000006,Bromley,E12000007,London,46600,54100,40100,14000,47100
E02000154,Bromley 028,E09000006,Bromley,E12000007,London,40900,47500,35200,12300,41350
E02000155,Bromley 029,E09000006,Bromley,E12000007,London,37300,43300,32100,11200,37700
E02000156,Bromley 030,E09000006,Bromley,E12000007,London,43500,50300,37600,12700,43950
E02000157,Bromley 031,E09000006,Bromley,E12000007,London,44900,52100,38800,13300,45450
E02000158,Bromley 032,E09000006,Bromley,E12000007,London,41900,48500,36200,12300,42350
E02000159,Bromley 033,E09000006,Bromley,E12000007,London,43300,50200,37300,12900,43750
E02000160,Bromley 034,E09000006,Bromley,E12000007,London,43800,50700,37900,12800,44300
E02000161,Bromley 035,E09000006,Bromley,E12000007,London,44100,51200,37900,13300,44550
E02000162,Bromley 036,E09000006,Bromley,E12000007,London,37100,43100,31900,11200,37500
E02000163,Bromley 037,E09000006,Bromley,E12000007,London,41700,48400,35900,12500,42150
E02000165,Bromley 039,E09000006,Bromley,E12000007,London,39900,46500,34300,12200,40400
E02006782,Bromley 040,E09000006,Bromley,E12000007,London,37200,43100,32200,10900,37650
E02006787,Bromley 041,E09000006,Bromley,E12000007,London,39800,46300,34200,12100,40250
E02006789,Bromley 042,E09000006,Bromley,E12000007,London,36300,42300,31300,11000,36800
E02000194,Croydon 001,E09000008,Croydon,E12000007,London,39400,45600,34100,11500,39850
E02000195,Croydon 002,E09000008,Croydon,E12000007,London,43600,50400,37700,12700,44050
E02000196,Croydon 003,E09000008,Croydon,E12000007,London,41800,48300,36200,12100,42250
E02000197,Croydon 004,E09000008,Croydon,E12000007,London,41100,47500,35600,11900,41550
E02000198,Croydon 005,E09000008,Croydon,E12000007,London,38500,44700,33200,11500,38950
E02000199,Croydon 006,E09000008,Croydon,E12000007,London,42200,48800,36500,12300,42650
E02000200,Croydon 007,E09000008,Croydon,E12000007,London,38700,44800,33400,11400,39100
E02000201,Croydon 008,E09000008,Croydon,E12000007,London,33300,38500,28800,9700,33650
E02000202,Croydon 009,E09000008,Croydon,E12000007,London,41100,47600,35500,12100,41550
E02000203,Croydon 010,E09000008,Croydon,E12000007,London,34500,39800,29900,9900,34850
E02000204,Croydon 011,E09000008,Croydon,E12000007,London,39400,45800,34000,11800,39900
E02000206,Croydon 013,E09000008,Croydon,E12000007,London,34400,39700,29800,9900,34750
E02000207,Croydon 014,E09000008,Croydon,E12000007,London,37300,43100,32300,10800,37700
E02000208,Croydon 015,E09000008,Croydon,E12000007,London,33900,39200,29400,9800,34300
E02000209,Croydon 016,E09000008,Croydon,E12000007,London,39700,46100,34300,11800,40200
E02000210,Croydon 017,E09000008,Croydon,E12000007,London,42600,49200,36900,12300,43050
E02000211,Croydon 018,E09000008,Croydon,E12000007,London,42800,49500,37000,12500,43250
E02000212,Croydon 019,E09000008,Croydon,E12000007,London,34400,39800,29700,10100,34750
E02000213,Croydon 020,E09000008,Croydon,E12000007,London,34600,39900,29900,10000,34900
E02000214,Croydon 021,E09000008,Croydon,E12000007,London,46300,53500,40100,13400,46800
E02000215,Croydon 022,E09000008,Croydon,E12000007,London,38400,44200,33200,11000,38700
E02000216,Croydon 023,E09000008,Croydon,E12000007,London,43900,50600,38000,12600,44300
E02000217,Croydon 024,E09000008,Croydon,E12000007,London,36800,42400,31900,10500,37150
E02000218,Croydon 025,E09000008,Croydon,E12000007,London,39300,45500,34000,11500,39750
E02000219,Croydon 026,E09000008,Croydon,E12000007,London,42400,49000,36700,12300,42850
E02000220,Croydon 027,E09000008,Croydon,E12000007,London,40200,46400,34700,11700,40550
E02000221,Croydon 028,E09000008,Croydon,E12000007,London,37100,42800,32100,10700,37450
E02000222,Croydon 029,E09000008,Croydon,E12000007,London,42200,48900,36400,12500,42650
E02000223,Croydon 030,E09000008,Croydon,E12000007,London,30600,35600,26200,9400,30900
E02000224,Croydon 031,E09000008,Croydon,E12000007,London,41400,47700,35900,11800,41800
E02000225,Croydon 032,E09000008,Croydon,E12000007,London,31900,37000,27500,9500,32250
E02000226,Croydon 033,E09000008,Croydon,E12000007,London,45000,52100,38900,13200,45500
E02000227,Croydon 034,E09000008,Croydon,E12000007,London,39100,45400,33700,11700,39550
E02000228,Croydon 035,E09000008,Croydon,E12000007,London,44600,51900,38400,13500,45150
E02000229,Croydon 036,E09000008,Croydon,E12000007,London,29600,34400,25500,8900,29950
E02000230,Croydon 037,E09000008,Croydon,E12000007,London,41400,48000,35800,12200,41900
E02000231,Croydon 038,E09000008,Croydon,E12000007,London,46800,54400,40300,14100,47350
E02000232,Croydon 039,E09000008,Croydon,E12000007,London,41500,48200,35800,12400,42000
E02000233,Croydon 040,E09000008,Croydon,E12000007,London,43900,50800,38000,12800,44400
E02000234,Croydon 041,E09000008,Croydon,E12000007,London,41900,48500,36200,12300,42350
E02000235,Croydon 042,E09000008,Croydon,E12000007,London,45400,52500,39200,13300,45850
E02000236,Croydon 043,E09000008,Croydon,E12000007,London,45600,52800,39300,13500,46050
E02000237,Croydon 044,E09000008,Croydon,E12000007,London,40300,46600,34800,11800,40700
E02006788,Croydon 045,E09000008,Croydon,E12000007,London,37100,42900,32100,10800,37500
E02000238,Ealing 001,E09000009,Ealing,E12000007,London,46500,54200,39800,14400,47000
E02000239,Ealing 002,E09000009,Ealing,E12000007,London,50300,59500,42500,17000,51000
E02000240,Ealing 003,E09000009,Ealing,E12000007,London,38700,44700,33400,11300,39050
E02000241,Ealing 004,E09000009,Ealing,E12000007,London,45400,52800,39000,13800,45900
E02000242,Ealing 005,E09000009,Ealing,E12000007,London,45500,53600,38600,15000,46100
E02000243,Ealing 006,E09000009,Ealing,E12000007,London,43100,50300,36900,13400,43600
E02000244,Ealing 007,E09000009,Ealing,E12000007,London,46000,53900,39200,14700,46550
E02000245,Ealing 008,E09000009,Ealing,E12000007,London,33800,39100,29300,9800,34200
E02000246,Ealing 009,E09000009,Ealing,E12000007,London,37800,43700,32600,11100,38150
E02000247,Ealing 010,E09000009,Ealing,E12000007,London,38000,43800,32900,10900,38350
E02000248,Ealing 011,E09000009,Ealing,E12000007,London,50800,59700,43300,16400,51500
E02000249,Ealing 012,E09000009,Ealing,E12000007,London,40100,46400,34600,11800,40500
E02000250,Ealing 013,E09000009,Ealing,E12000007,London,56500,65500,48700,16800,57100
E02000251,Ealing 014,E09000009,Ealing,E12000007,London,44000,51300,37800,13500,44550
E02000252,Ealing 015,E09000009,Ealing,E12000007,London,41100,47800,35300,12500,41550
E02000253,Ealing 016,E09000009,Ealing,E12000007,London,39700,45800,34300,11500,40050
E02000254,Ealing 017,E09000009,Ealing,E12000007,London,37000,43200,31600,11600,37400
E02000255,Ealing 018,E09000009,Ealing,E12000007,London,47600,55000,41300,13700,48150
E02000256,Ealing 019,E09000009,Ealing,E12000007,London,53500,62100,46100,16000,54100
E02000257,Ealing 020,E09000009,Ealing,E12000007,London,51100,59400,43900,15500,51650
E02000258,Ealing 021,E09000009,Ealing,E12000007,London,45700,53000,39500,13500,46250
E02000259,Ealing 022,E09000009,Ealing,E12000007,London,53100,61700,45600,16100,53650
E02000260,Ealing 023,E09000009,Ealing,E12000007,London,35100,41100,30000,11100,35550
E02000261,Ealing 024,E09000009,Ealing,E12000007,London,43400,50500,37200,13300,43850
E02000262,Ealing 025,E09000009,Ealing,E12000007,London,48900,58700,40800,17900,49750
E02000263,Ealing 026,E09000009,Ealing,E12000007,London,32800,38500,27900,10600,33200
E02000264,Ealing 027,E09000009,Ealing,E12000007,London,47900,55500,41300,14200,48400
E02000265,Ealing 028,E09000009,Ealing,E12000007,London,43900,50700,38000,12700,44350
E02000266,Ealing 029,E09000009,Ealing,E12000007,London,35800,41400,30900,10500,36150
E02000267,Ealing 030,E09000009,Ealing,E12000007,London,49400,57300,42600,14700,49950
E02000268,Ealing 031,E09000009,Ealing,E12000007,London,49700,57500,43000,14500,50250
E02000269,Ealing 032,E09000009,Ealing,E12000007,London,53700,62100,46300,15800,54200
E02000270,Ealing 033,E09000009,Ealing,E12000007,London,41100,47500,35500,12000,41500
E02000271,Ealing 034,E09000009,Ealing,E12000007,London,61100,71500,52200,19300,61850
E02000272,Ealing 035,E09000009,Ealing,E12000007,London,51900,60100,44900,15200,52500
E02000274,Ealing 037,E09000009,Ealing,E12000007,London,33500,39200,28700,10500,33950
E02000275,Ealing 038,E09000009,Ealing,E12000007,London,34300,40000,29500,10500,34750
E02000276,Ealing 039,E09000009,Ealing,E12000007,London,52500,61000,45100,15900,53050
E02006791,Ealing 040,E09000009,Ealing,E12000007,London,41600,49000,35400,13600,42200
E02000277,Enfield 001,E09000010,Enfield,E12000007,London,40300,46800,34700,12100,40750
E02000278,Enfield 002,E09000010,Enfield,E12000007,London,40000,46600,34300,12300,40450
E02000279,Enfield 003,E09000010,Enfield,E12000007,London,39400,45800,33900,11900,39850
E02000280,Enfield 004,E09000010,Enfield,E12000007,London,40500,46700,35100,11600,40900
E02000281,Enfield 005,E09000010,Enfield,E12000007,London,38400,44300,33300,11000,38800
E02000282,Enfield 006,E09000010,Enfield,E12000007,London,33200,38600,28600,10000,33600
E02000283,Enfield 007,E09000010,Enfield,E12000007,London,41000,47900,35200,12700,41550
E02000284,Enfield 008,E09000010,Enfield,E12000007,London,42800,49400,37100,12300,43250
E02000285,Enfield 009,E09000010,Enfield,E12000007,London,48500,56300,41900,14400,49100
E02000286,Enfield 010,E09000010,Enfield,E12000007,London,42900,49500,37200,12300,43350
E02000287,Enfield 011,E09000010,Enfield,E12000007,London,45700,53100,39400,13700,46250
E02000288,Enfield 012,E09000010,Enfield,E12000007,London,38100,44200,32800,11400,38500
E02000289,Enfield 013,E09000010,Enfield,E12000007,London,49200,56900,42600,14300,49750
E02000290,Enfield 014,E09000010,Enfield,E12000007,London,36000,41800,31000,10800,36400
E02000291,Enfield 015,E09000010,Enfield,E12000007,London,42600,49300,36800,12500,43050
E02000292,Enfield 016,E09000010,Enfield,E12000007,London,45600,53000,39200,13800,46100
E02000293,Enfield 017,E09000010,Enfield,E12000007,London,48400,55900,42000,13900,48950
E02000294,Enfield 018,E09000010,Enfield,E12000007,London,41000,47800,35100,12700,41450
E02000295,Enfield 019,E09000010,Enfield,E12000007,London,50000,58200,42900,15300,50550
E02000296,Enfield 020,E09000010,Enfield,E12000007,London,47200,55900,39800,16100,47850
E02000297,Enfield 021,E09000010,Enfield,E12000007,London,46200,53900,39700,14200,46800
E02000298,Enfield 022,E09000010,Enfield,E12000007,London,51500,59600,44500,15100,52050
E02000299,Enfield 023,E09000010,Enfield,E12000007,London,38600,44900,33100,11800,39000
E02000300,Enfield 024,E09000010,Enfield,E12000007,London,41600,49000,35400,13600,42200
E02000301,Enfield 025,E09000010,Enfield,E12000007,London,36700,42600,31500,11100,37050
E02000302,Enfield 026,E09000010,Enfield,E12000007,London,52300,62000,44100,17900,53050
E02000303,Enfield 027,E09000010,Enfield,E12000007,London,37300,43600,32000,11600,37800
E02000304,Enfield 028,E09000010,Enfield,E12000007,London,49900,58100,42900,15200,50500
E02000305,Enfield 029,E09000010,Enfield,E12000007,London,52900,62200,45000,17200,53600
E02000306,Enfield 030,E09000010,Enfield,E12000007,London,31600,36600,27200,9400,31900
E02000307,Enfield 031,E09000010,Enfield,E12000007,London,45800,53900,38900,15000,46400
E02000308,Enfield 032,E09000010,Enfield,E12000007,London,47000,55100,40100,15000,47600
E02000309,Enfield 033,E09000010,Enfield,E12000007,London,35200,40800,30300,10500,35550
E02000311,Enfield 035,E09000010,Enfield,E12000007,London,49300,60000,40500,19500,50250
E02000312,Enfield 036,E09000010,Enfield,E12000007,London,49600,58600,42000,16600,50300
E02006793,Enfield 037,E09000010,Enfield,E12000007,London,36400,42400,31300,11100,36850
E02000313,Greenwich 001,E09000011,Greenwich,E12000007,London,29200,33900,25000,8900,29450
E02000314,Greenwich 002,E09000011,Greenwich,E12000007,London,39100,45200,33800,11400,39500
E02000315,Greenwich 003,E09000011,Greenwich,E12000007,London,31800,36800,27500,9300,32150
E02000316,Greenwich 004,E09000011,Greenwich,E12000007,London,38200,44400,33000,11400,38700
E02000317,Greenwich 005,E09000011,Greenwich,E12000007,London,36400,42200,31300,10900,36750
E02000318,Greenwich 006,E09000011,Greenwich,E12000007,London,33400,38700,28900,9800,33800
E02000319,Greenwich 007,E09000011,Greenwich,E12000007,London,34600,40100,29800,10300,34950
E02000320,Greenwich 008,E09000011,Greenwich,E12000007,London,36300,42100,31300,10800,36700
E02000321,Greenwich 009,E09000011,Greenwich,E12000007,London,29500,34300,25400,8900,29850
E02000323,Greenwich 011,E09000011,Greenwich,E12000007,London,34700,40300,30000,10300,35150
E02000324,Greenwich 012,E09000011,Greenwich,E12000007,London,37700,43700,32500,11200,38100
E02000326,Greenwich 014,E09000011,Greenwich,E12000007,London,43700,50400,37900,12500,44150
E02000327,Greenwich 015,E09000011,Greenwich,E12000007,London,33000,38200,28400,9800,33300
E02000328,Greenwich 016,E09000011,Greenwich,E12000007,London,48900,57200,41900,15300,49550
E02000329,Greenwich 017,E09000011,Greenwich,E12000007,London,36000,41600,31200,10400,36400
E02000331,Greenwich 019,E09000011,Greenwich,E12000007,London,38800,44800,33600,11200,39200
E02000332,Greenwich 020,E09000011,Greenwich,E12000007,London,43600,50400,37700,12700,44050
E02000333,Greenwich 021,E09000011,Greenwich,E12000007,London,51400,59900,44100,15800,52000
E02000334,Greenwich 022,E09000011,Greenwich,E12000007,London,41400,48600,35200,13400,41900
E02000335,Greenwich 023,E09000011,Greenwich,E12000007,London,45000,51900,38900,13000,45400
E02000337,Greenwich 025,E09000011,Greenwich,E12000007,London,37400,43200,32400,10800,37800
E02000339,Greenwich 027,E09000011,Greenwich,E12000007,London,44600,51600,38500,13100,45050
E02000340,Greenwich 028,E09000011,Greenwich,E12000007,London,40200,46400,34800,11600,40600
E02000341,Greenwich 029,E09000011,Greenwich,E12000007,London,34800,40300,30100,10200,35200
E02000342,Greenwich 030,E09000011,Greenwich,E12000007,London,37200,42900,32200,10700,37550
E02000343,Greenwich 031,E09000011,Greenwich,E12000007,London,39000,45100,33700,11400,39400
E02000344,Greenwich 032,E09000011,Greenwich,E12000007,London,40900,47200,35300,11900,41250
E02006786,Greenwich 033,E09000011,Greenwich,E12000007,London,34000,39300,29400,9900,34350
E02006927,Greenwich 034,E09000011,Greenwich,E12000007,London,37800,44000,32500,11500,38250
E02006928,Greenwich 035,E09000011,Greenwich,E12000007,London,38500,45200,32800,12400,39000
E02006929,Greenwich 036,E09000011,Greenwich,E12000007,London,39000,45700,33200,12500,39450
E02006930,Greenwich 037,E09000011,Greenwich,E12000007,London,40000,47100,34000,13100,40550
E02006931,Greenwich 038,E09000011,Greenwich,E12000007,London,37100,43400,31700,11700,37550
E02000433,Harrow 001,E09000015,Harrow,E12000007,London,42000,48400,36300,12100,42350
E02000434,Harrow 002,E09000015,Harrow,E12000007,London,42600,49300,36900,12400,43100
E02000435,Harrow 003,E09000015,Harrow,E12000007,London,44000,50800,38200,12600,44500
E02000436,Harrow 004,E09000015,Harrow,E12000007,London,44500,51800,38200,13600,45000
E02000437,Harrow 005,E09000015,Harrow,E12000007,London,45200,52500,38900,13600,45700
E02000438,Harrow 006,E09000015,Harrow,E12000007,London,41000,47300,35600,11700,41450
E02000439,Harrow 007,E09000015,Harrow,E12000007,London,50200,59600,42300,17300,50950
E02000440,Harrow 008,E09000015,Harrow,E12000007,London,48400,56400,41600,14800,49000
E02000441,Harrow 009,E09000015,Harrow,E12000007,London,42900,49500,37100,12400,43300
E02000442,Harrow 010,E09000015,Harrow,E12000007,London,53600,64700,44400,20300,54550
E02000443,Harrow 011,E09000015,Harrow,E12000007,London,41100,47600,35500,12100,41550
E02000444,Harrow 012,E09000015,Harrow,E12000007,London,45700,53500,39000,14500,46250
E02000445,Harrow 013,E09000015,Harrow,E12000007,London,41300,47800,35600,12200,41700
E02000447,Harrow 015,E09000015,Harrow,E12000007,London,49300,57100,42600,14500,49850
E02000448,Harrow 016,E09000015,Harrow,E12000007,London,47700,55200,41200,14000,48200
E02000449,Harrow 017,E09000015,Harrow,E12000007,London,42900,50700,36200,14500,43450
E02000451,Harrow 019,E09000015,Harrow,E12000007,London,49300,57100,42600,14500,49850
E02000452,Harrow 020,E09000015,Harrow,E12000007,London,44900,52000,38700,13300,45350
E02000453,Harrow 021,E09000015,Harrow,E12000007,London,45600,52600,39500,13100,46050
E02000454,Harrow 022,E09000015,Harrow,E12000007,London,48800,56500,42200,14300,49350
E02000455,Harrow 023,E09000015,Harrow,E12000007,London,45400,52400,39300,13100,45850
E02000456,Harrow 024,E09000015,Harrow,E12000007,London,46200,53500,39800,13700,46650
E02000457,Harrow 025,E09000015,Harrow,E12000007,London,46200,53300,40100,13200,46700
E02000459,Harrow 027,E09000015,Harrow,E12000007,London,39600,45800,34300,11500,40050
E02000460,Harrow 028,E09000015,Harrow,E12000007,London,42000,48600,36300,12300,42450
E02000461,Harrow 029,E09000015,Harrow,E12000007,London,49100,57100,42300,14800,49700
E02000462,Harrow 030,E09000015,Harrow,E12000007,London,41100,47600,35500,12100,41550
E02000463,Harrow 031,E09000015,Harrow,E12000007,London,43000,49800,37100,12700,43450
E02006795,Harrow 032,E09000015,Harrow,E12000007,London,44600,51800,38300,13500,45050
E02006882,Harrow 033,E09000015,Harrow,E12000007,London,47000,55000,40100,14900,47550
E02000464,Havering 001,E09000016,Havering,E12000007,London,33500,38900,28800,10100,33850
E02000465,Havering 002,E09000016,Havering,E12000007,London,33800,39100,29300,9800,34200
