year,id,price
1988,UKI,0.64999998
1988,UKJ,0.64999998
1988,UKK,0.6349999900000001
1988,UKH,0.62
1988,UKF,0.62
1988,UKG,0.64999998
1988,UKE,0.62
1988,UKD,0.62
1988,UKC,0.62
1988,UKL,0.62
1988,UKM,0.62
1988,UKN,0.644999985
1989,UKI,0.69
1989,UKJ,0.69
1989,UKK,0.69999999
1989,UKH,0.67000002
1989,UKF,0.68000001
1989,UKG,0.69
1989,UKE,0.69
1989,UKD,0.64999998
1989,UKC,0.69
1989,UKL,0.68000001
1989,UKM,0.69
1989,UKN,0.69
1990,UKI,0.79000002
1990,UKJ,0.7450000050000001
1990,UKK,0.75
1990,UKH,0.75
1990,UKF,0.75
1990,UKG,0.72000003
1990,UKE,0.75
1990,UKD,0.73000002
1990,UKC,0.735000015
1990,UKL,0.72000003
1990,UKM,0.75
1990,UKN,0.73000002
1991,UKI,0.88999999
1991,UKJ,0.87
1991,UKK,0.86000001
1991,UKH,0.87
1991,UKF,0.85000002
1991,UKG,0.88999999
1991,UKE,0.85000002
1991,UKD,0.85000002
1991,UKC,0.88999999
1991,UKL,0.834999975
1991,UKM,0.85000002
1991,UKN,0.8200000199999999
1992,UKI,0.93000001
1992,UKJ,0.88999999
1992,UKK,0.88999999
1992,UKH,0.88999999
1992,UKF,0.88999999
1992,UKG,0.94999999
1992,UKE,0.87
1992,UKD,0.88999999
1992,UKC,0.93000001
1992,UKL,0.88999999
1992,UKM,0.88999999
1992,UKN,0.88999999
1993,UKI,0.93000001
1993,UKJ,0.93000001
1993,UKK,0.93000001
1993,UKH,0.88999999
1993,UKF,0.88999999
1993,UKG,0.93000001
1993,UKE,0.875
1993,UKD,0.87
1993,UKC,0.88999999
1993,UKL,0.88999999
1993,UKM,0.92000002
1993,UKN,0.88999999
1994,UKI,1.09
1994,UKJ,1.15
1994,UKK,1.09
1994,UKH,1.05
1994,UKF,1.05
1994,UKG,1.09
1994,UKE,0.99000001
1994,UKD,1.05
1994,UKC,1.12
1994,UKL,1.05
1994,UKM,1.15
1994,UKN,1.15
1995,UKI,1.15
1995,UKJ,1.15
1995,UKK,1.15
1995,UKH,1.05
1995,UKF,1.05
1995,UKG,1.09
1995,UKE,1.05
1995,UKD,1.09
1995,UKC,1.15
1995,UKL,1.15
1995,UKM,1.1900001
1995,UKN,1.15
1996,UKI,1.25
1996,UKJ,1.25
1996,UKK,1.25
1996,UKH,1.1900001
1996,UKF,1.25
1996,UKG,1.25
1996,UKE,1.1900001
1996,UKD,1.1900001
1996,UKC,1.25
1996,UKL,1.15
1996,UKM,1.25
1996,UKN,1.25
1997,UKI,1.25
1997,UKJ,1.25
1997,UKK,1.25
1997,UKH,1.25
1997,UKF,1.25
1997,UKG,1.25
1997,UKE,1.25
1997,UKD,1.25
1997,UKC,1.25
1997,UKL,0.99000001
1997,UKM,1.25
1997,UKN,1.25
1998,UKI,1.35
1998,UKJ,1.35
1998,UKK,1.35
1998,UKH,1.35
1998,UKF,1.25
1998,UKG,1.35
1998,UKE,1.35
1998,UKD,1.3
1998,UKC,1.39
1998,UKL,1.25
1998,UKM,1.35
1998,UKN,1.25
1999,UKI,1.75
1999,UKJ,1.72
1999,UKK,1.59
1999,UKH,1.4
1999,UKF,1.59
1999,UKG,1.72
1999,UKE,1.75
1999,UKD,1.49
1999,UKC,1.59
1999,UKL,1.59
1999,UKM,1.6900001
1999,UKN,1.54
2000,UKI,1.6900001
2000,UKJ,1.6900001
2000,UKK,1.59
2000,UKH,1.25
2000,UKF,1.45
2000,UKG,1.59
2000,UKE,1.29
2000,UKD,1.5
2000,UKC,1.26
2000,UKL,1.24
2000,UKM,1.35
2000,UKN,1.49
2001,UKI,1.49
2001,UKJ,1.49
2001,UKK,1.37
2001,UKH,1.39
2001,UKF,1.29
2001,UKG,1.25
2001,UKE,1.49
2001,UKD,1.37
2001,UKC,1.15
2001,UKL,1.15
2001,UKM,1.2
2001,UKN,1.39
2002,UKI,1.4299999
2002,UKJ,1.39
2002,UKK,1.39
2002,UKH,1.39
2002,UKF,1.29
2002,UKG,1.29
2002,UKE,1.12
2002,UKD,1.29
2002,UKC,1.12
2002,UKL,1.12
2002,UKM,1.39
2002,UKN,1.15
2003,UKI,1.55
2003,UKJ,1.39
2003,UKK,1.54
2003,UKH,1.39
2003,UKF,1.45
2003,UKG,1.39
2003,UKE,1.1900001
2003,UKD,1.29
2003,UKC,1.12
2003,UKL,1.12
2003,UKM,1.25
2003,UKN,1.35
2004,UKI,1.49
2004,UKJ,1.39
2004,UKK,1.39
2004,UKH,1.3399999999999999
2004,UKF,1.29
2004,UKG,1.15
2004,UKE,1.12
2004,UKD,1.15
2004,UKC,1.12
2004,UKL,1.12
2004,UKM,1.13
2004,UKN,1.35
2005,UKI,1.39
2005,UKJ,1.1900001
2005,UKK,1.1900001
2005,UKH,1.1900001
2005,UKF,1.1900001
2005,UKG,1.12
2005,UKE,1.12
2005,UKD,1.49
2005,UKC,1.15
2005,UKL,1.12
2005,UKM,1.12
2005,UKN,1.12
2006,UKI,1.39
2006,UKJ,1.1900001
2006,UKK,1.29
2006,UKH,1.1900001
2006,UKF,1.1900001
2006,UKG,1.1900001
2006,UKE,1.12
2006,UKD,1.49
2006,UKC,1.1900001
2006,UKL,1.17
2006,UKM,1.1900001
2006,UKN,1.12
2007,UKI,1.29
2007,UKJ,1.29
2007,UKK,1.29
2007,UKH,1.29
2007,UKF,1.29
2007,UKG,1.1900001
2007,UKE,1.1799999
2007,UKD,1.47
2007,UKC,1.1799999
2007,UKL,1.1799999
2007,UKM,1.1799999
2007,UKN,1.1799999
2008,UKI,1.62
2008,UKJ,1.73
2008,UKK,1.62
2008,UKH,1.6900001
2008,UKF,1.75
2008,UKG,1.6900001
2008,UKE,1.62
2008,UKD,1.49
2008,UKC,1.51
2008,UKL,1.59
2008,UKM,1.73
2008,UKN,1.73
2009,UKI,1.98
2009,UKJ,1.98
2009,UKK,2.0799999
2009,UKH,1.98
2009,UKF,2.0799999
2009,UKG,1.9400001
2009,UKE,1.89
2009,UKD,1.89
2009,UKC,1.38
2009,UKL,1.88
2009,UKM,1.9400001
2009,UKN,1.92
2010,UKI,1.9400001
2010,UKJ,1.89
2010,UKK,1.9400001
2010,UKH,1.99
2010,UKF,2.0
2010,UKG,1.88
2010,UKE,1.9400001
2010,UKD,1.89
2010,UKC,1.75
2010,UKL,1.88
2010,UKM,1.9400001
2010,UKN,1.88
2011,UKI,2.0
2011,UKJ,2.1900001
2011,UKK,1.99
2011,UKH,2.04999995
2011,UKF,2.04999995
2011,UKG,2.0
2011,UKE,2.1900001
2011,UKD,1.99
2011,UKC,1.88
2011,UKL,2.1900001
2011,UKM,1.99
2011,UKN,1.88
2012,UKI,2.08500005
2012,UKJ,2.0
2012,UKK,1.99
2012,UKH,2.0
2012,UKF,2.0
2012,UKG,2.0
2012,UKE,2.0
2012,UKD,1.99
2012,UKC,1.88
2012,UKL,2.1700001
2012,UKM,1.99
2012,UKN,1.99
2013,UKI,2.1900001
2013,UKJ,2.0
2013,UKK,2.1700001
2013,UKH,2.1700001
2013,UKF,2.1700001
2013,UKG,2.1700001
2013,UKE,2.0999999
2013,UKD,1.99
2013,UKC,2.0
2013,UKL,2.1900001
2013,UKM,1.99
2013,UKN,2.0
2014,UKI,2.1900001
2014,UKJ,2.0
2014,UKK,2.0
2014,UKH,2.0
2014,UKF,2.0
2014,UKG,2.0
2014,UKE,2.0
2014,UKD,2.0
2014,UKC,2.0
2014,UKL,2.0
2014,UKM,2.0
2014,UKN,1.99
2015,UKI,2.29
2015,UKJ,2.0
2015,UKK,2.0
2015,UKH,2.0
2015,UKF,2.0
2015,UKG,2.0
2015,UKE,2.0
2015,UKD,2.0
2015,UKC,2.0
2015,UKL,2.0
2015,UKM,2.0
2015,UKN,1.99
2016,UKI,2.29
2016,UKJ,2.0
2016,UKK,2.0
2016,UKH,1.99
2016,UKF,2.0
2016,UKG,2.29
2016,UKE,2.0
2016,UKD,2.0
2016,UKC,2.0
2016,UKL,2.0
2016,UKM,2.0
2016,UKN,1.99
2017,UKI,2.29
2017,UKJ,2.0
2017,UKK,2.0
2017,UKH,1.99
2017,UKF,2.0
2017,UKG,2.0
2017,UKE,1.99
2017,UKD,2.0
2017,UKC,1.995
2017,UKL,2.0
2017,UKM,2.0
2017,UKN,1.9
2018,UKI,2.29
2018,UKJ,1.99
2018,UKK,1.9
2018,UKH,1.95
2018,UKF,1.9
2018,UKG,2.0
2018,UKE,1.9
2018,UKD,1.95
2018,UKC,1.9
2018,UKL,1.75
2018,UKM,1.99
2018,UKN,1.75
2019,UKI,2.25
2019,UKJ,1.99
2019,UKK,1.9
2019,UKH,1.99
2019,UKF,1.9
2019,UKG,2.29
2019,UKE,1.9
2019,UKD,1.99
2019,UKC,1.9
2019,UKL,1.9
2019,UKM,1.99
2019,UKN,1.75
2020,UKI,1.995
2020,UKJ,2.0
2020,UKK,1.9
2020,UKH,1.9
2020,UKF,1.9
2020,UKG,2.0
2020,UKE,1.9
2020,UKD,1.99
2020,UKC,1.9
2020,UKL,1.9
2020,UKM,1.99
2020,UKN,1.87
2021,UKI,2.0
2021,UKJ,2.0
2021,UKK,1.9
2021,UKH,2.0
2021,UKF,1.9
2021,UKG,2.0
2021,UKE,1.9
2021,UKD,2.0
2021,UKC,1.9
2021,UKL,2.0
2021,UKM,2.0
2021,UKN,1.87
2022,UKI,2.29
2022,UKJ,2.05
2022,UKK,1.9
2022,UKH,2.0
2022,UKF,2.0
2022,UKG,2.2
2022,UKE,2.0
2022,UKD,2.2
2022,UKC,1.9
2022,UKL,2.0
2022,UKM,2.0
2022,UKN,1.9
2023,UKI,2.2
2023,UKJ,2.2
2023,UKK,2.2
2023,UKH,2.1
2023,UKF,2.2
2023,UKG,2.2
2023,UKE,2.2
2023,UKD,2.2
2023,UKC,2.0
2023,UKL,2.2
2023,UKM,2.2
2023,UKN,2.0
